"","ID_OPERATION","PARAM1","PARAM2","PARAM3","Label","predictions"
"386",5606088053,TRUE,FALSE,FALSE,"0","0"
"387",5456310557,TRUE,FALSE,FALSE,"0","0"
"388",3995408458,TRUE,FALSE,FALSE,"0","0"
"389",8483617251,TRUE,FALSE,FALSE,"0","0"
"390",3865638918,TRUE,FALSE,FALSE,"0","0"
"391",10126531277,TRUE,FALSE,FALSE,"0","0"
"392",1055123738,TRUE,FALSE,FALSE,"0","0"
"393",4522410634,TRUE,FALSE,FALSE,"0","0"
"394",7903753559,TRUE,FALSE,FALSE,"0","0"
"395",3658724301,TRUE,FALSE,FALSE,"0","0"
"396",8255389072,TRUE,FALSE,FALSE,"0","0"
"397",304878267,TRUE,FALSE,FALSE,"0","0"
"398",8170393268,TRUE,FALSE,FALSE,"0","0"
"399",4167089998,TRUE,FALSE,FALSE,"0","0"
"400",9403903135,TRUE,FALSE,FALSE,"0","0"
"401",4261482574,TRUE,FALSE,FALSE,"0","0"
"402",8917417705,TRUE,TRUE,FALSE,"0","0"
"403",5650264973,TRUE,FALSE,FALSE,"0","0"
"404",8425988436,TRUE,FALSE,FALSE,"0","0"
"405",11041413750,TRUE,FALSE,FALSE,"0","0"
"406",4133013394,TRUE,FALSE,FALSE,"0","0"
"407",4195496595,TRUE,FALSE,FALSE,"0","0"
"408",4079096077,TRUE,FALSE,FALSE,"0","0"
"409",5315143241,TRUE,FALSE,FALSE,"0","0"
"410",8159883234,TRUE,FALSE,FALSE,"0","0"
"411",3619899934,TRUE,FALSE,FALSE,"0","0"
"412",5348129755,TRUE,FALSE,FALSE,"0","0"
"413",11040224375,TRUE,FALSE,FALSE,"0","0"
"414",9035519184,TRUE,FALSE,FALSE,"0","0"
"415",9053330705,TRUE,FALSE,FALSE,"0","0"
"416",9788543443,TRUE,FALSE,FALSE,"0","0"
"417",11216881436,TRUE,FALSE,FALSE,"0","0"
"418",8972827035,TRUE,FALSE,FALSE,"0","0"
"419",3401322934,TRUE,FALSE,FALSE,"0","0"
"420",282393064,TRUE,FALSE,FALSE,"0","0"
"421",320499271,TRUE,FALSE,FALSE,"0","0"
"422",1312682365,TRUE,FALSE,FALSE,"0","0"
"423",8512633085,TRUE,FALSE,FALSE,"0","0"
"424",4142064349,TRUE,FALSE,FALSE,"0","0"
"425",8206477607,TRUE,FALSE,FALSE,"0","0"
"426",10709158961,TRUE,FALSE,FALSE,"0","0"
"427",9675576615,TRUE,FALSE,FALSE,"0","0"
"428",4023036490,TRUE,FALSE,FALSE,"0","0"
"429",302089816,TRUE,FALSE,FALSE,"0","0"
"430",8690476337,TRUE,FALSE,FALSE,"0","0"
"431",8167627424,TRUE,FALSE,FALSE,"0","0"
"432",8810163408,TRUE,FALSE,FALSE,"0","0"
"433",1046642529,TRUE,FALSE,FALSE,"0","0"
"434",4075156544,TRUE,FALSE,FALSE,"0","0"
"435",3609657937,TRUE,FALSE,FALSE,"0","0"
"436",1047811692,TRUE,FALSE,FALSE,"0","0"
"437",4140592068,TRUE,FALSE,FALSE,"0","0"
"438",9467752694,TRUE,FALSE,FALSE,"0","0"
"439",4591899693,TRUE,FALSE,FALSE,"0","0"
"440",3500669602,TRUE,FALSE,FALSE,"0","0"
"441",10174928005,TRUE,FALSE,FALSE,"0","0"
"442",9412154393,TRUE,TRUE,FALSE,"0","0"
"443",9571395394,TRUE,FALSE,FALSE,"0","0"
"444",4156740938,TRUE,FALSE,FALSE,"0","0"
"445",4230526205,TRUE,FALSE,FALSE,"0","0"
"446",7903880657,TRUE,FALSE,FALSE,"0","0"
"447",5715811193,TRUE,FALSE,FALSE,"0","0"
"448",9453412984,TRUE,FALSE,FALSE,"0","0"
"449",8933697925,TRUE,FALSE,FALSE,"0","0"
"450",4346731728,TRUE,FALSE,FALSE,"0","0"
"451",4232545310,TRUE,FALSE,FALSE,"0","0"
"452",1120257256,TRUE,TRUE,FALSE,"0","0"
"453",8250258706,TRUE,FALSE,FALSE,"0","0"
"454",7879575915,TRUE,FALSE,FALSE,"0","0"
"455",3490720204,TRUE,FALSE,FALSE,"0","0"
"456",4043488424,TRUE,FALSE,FALSE,"0","0"
"457",4510724736,TRUE,FALSE,FALSE,"0","0"
"458",3336766713,TRUE,FALSE,FALSE,"0","0"
"459",3568001662,TRUE,FALSE,FALSE,"0","0"
"460",10558369192,TRUE,FALSE,FALSE,"0","0"
"461",1235606149,TRUE,FALSE,FALSE,"0","0"
"462",8736267505,TRUE,FALSE,FALSE,"0","0"
"463",4294867328,TRUE,FALSE,FALSE,"0","0"
"464",9555732539,TRUE,FALSE,FALSE,"0","0"
"465",1083893250,TRUE,FALSE,FALSE,"0","0"
"466",10354031301,TRUE,TRUE,FALSE,"0","0"
"467",5710713236,TRUE,FALSE,FALSE,"0","0"
"468",321284629,TRUE,FALSE,FALSE,"0","0"
"469",1302315143,TRUE,FALSE,FALSE,"0","0"
"470",1400686284,TRUE,FALSE,FALSE,"0","0"
"471",4175664329,TRUE,FALSE,FALSE,"0","0"
"472",8096157748,TRUE,FALSE,FALSE,"0","0"
"473",4457788615,TRUE,FALSE,FALSE,"0","0"
"474",294768148,TRUE,FALSE,FALSE,"0","0"
"475",4187406821,TRUE,FALSE,FALSE,"0","0"
"476",4129439362,TRUE,FALSE,FALSE,"0","0"
"477",9392927019,TRUE,FALSE,FALSE,"0","0"
"478",9750217015,TRUE,FALSE,FALSE,"0","0"
"479",4361092282,TRUE,FALSE,FALSE,"0","0"
"480",8085123905,TRUE,TRUE,FALSE,"0","0"
"481",9039253569,TRUE,FALSE,FALSE,"0","0"
"482",4047231493,TRUE,FALSE,FALSE,"0","0"
"483",9037307987,TRUE,FALSE,FALSE,"0","0"
"484",4183153855,TRUE,FALSE,FALSE,"0","0"
"485",9279629935,TRUE,TRUE,FALSE,"0","0"
"486",11097233478,TRUE,FALSE,FALSE,"0","0"
"487",8829569622,TRUE,FALSE,FALSE,"0","0"
"488",3974869434,TRUE,FALSE,FALSE,"0","0"
"489",10349677978,TRUE,FALSE,FALSE,"0","0"
"490",10985942379,TRUE,FALSE,FALSE,"0","0"
"491",298475280,TRUE,FALSE,FALSE,"0","0"
"492",8941466117,TRUE,FALSE,FALSE,"0","0"
"493",4511231532,TRUE,TRUE,FALSE,"0","0"
"494",11410722937,TRUE,FALSE,FALSE,"0","0"
"495",4261584643,TRUE,FALSE,FALSE,"0","0"
"496",1124419131,TRUE,FALSE,FALSE,"0","0"
"497",4055626762,TRUE,FALSE,FALSE,"0","0"
"498",11064429772,TRUE,FALSE,FALSE,"0","0"
"499",8185220597,TRUE,FALSE,FALSE,"0","0"
"500",4972847590,TRUE,FALSE,FALSE,"0","0"
"501",4962952130,TRUE,FALSE,FALSE,"0","0"
"502",4333926850,TRUE,FALSE,FALSE,"0","0"
"503",4512819818,TRUE,FALSE,FALSE,"0","0"
"504",280430408,TRUE,FALSE,FALSE,"0","0"
"505",293167490,TRUE,FALSE,FALSE,"0","0"
"506",9317927689,TRUE,FALSE,FALSE,"0","0"
"507",7910103099,TRUE,FALSE,FALSE,"0","0"
"508",4157989635,TRUE,FALSE,FALSE,"0","0"
"509",10541408556,TRUE,FALSE,FALSE,"0","0"
"510",3323293503,TRUE,FALSE,FALSE,"0","0"
"511",286871209,TRUE,FALSE,FALSE,"0","0"
"512",4135797553,TRUE,FALSE,FALSE,"0","0"
"513",11336874462,TRUE,TRUE,FALSE,"0","0"
"514",8118791297,TRUE,FALSE,FALSE,"0","0"
"515",3307176897,TRUE,FALSE,FALSE,"0","0"
"516",8979078836,TRUE,FALSE,FALSE,"0","0"
"517",309387498,TRUE,FALSE,FALSE,"0","0"
"518",314272334,TRUE,FALSE,FALSE,"0","0"
"519",9299272009,TRUE,TRUE,FALSE,"0","0"
"520",8546969086,TRUE,FALSE,FALSE,"0","0"
"521",8623646989,TRUE,FALSE,FALSE,"0","0"
"522",4151376006,TRUE,FALSE,FALSE,"0","0"
"523",1137455085,TRUE,TRUE,FALSE,"0","0"
"524",4225369901,TRUE,FALSE,FALSE,"0","0"
"525",3332621494,TRUE,FALSE,FALSE,"0","0"
"526",8595566702,TRUE,FALSE,FALSE,"0","0"
"527",3933399589,TRUE,FALSE,FALSE,"0","0"
"528",7995539446,TRUE,FALSE,FALSE,"0","0"
"529",3994419495,TRUE,FALSE,FALSE,"0","0"
"530",9447478224,TRUE,FALSE,FALSE,"0","0"
"531",4074078805,TRUE,FALSE,FALSE,"0","0"
"532",4202156348,TRUE,FALSE,FALSE,"0","0"
"533",1611850931,TRUE,FALSE,FALSE,"0","0"
"534",9172506812,TRUE,FALSE,FALSE,"0","0"
"535",8065093543,TRUE,FALSE,FALSE,"0","0"
"536",8688230530,TRUE,FALSE,FALSE,"0","0"
"537",8314647411,TRUE,FALSE,FALSE,"0","0"
"538",9124345531,TRUE,FALSE,FALSE,"0","0"
"539",4412143903,TRUE,FALSE,FALSE,"0","0"
"540",4941625408,TRUE,FALSE,FALSE,"0","0"
"541",11193966557,TRUE,TRUE,FALSE,"0","0"
"542",9509398806,TRUE,FALSE,FALSE,"0","0"
"543",4045140056,TRUE,FALSE,FALSE,"0","0"
"544",3486989572,TRUE,FALSE,FALSE,"0","0"
"545",3684993030,TRUE,FALSE,FALSE,"0","0"
"546",11199199243,TRUE,FALSE,FALSE,"0","0"
"547",5544248436,TRUE,FALSE,FALSE,"0","0"
"548",3695359522,TRUE,FALSE,FALSE,"0","0"
"549",9367883496,TRUE,FALSE,FALSE,"0","0"
"550",5670464195,TRUE,FALSE,FALSE,"0","0"
"551",9478197404,TRUE,FALSE,FALSE,"0","0"
"552",9956475992,TRUE,FALSE,FALSE,"0","0"
"553",4495115806,TRUE,FALSE,FALSE,"0","0"
"554",1071707699,TRUE,FALSE,FALSE,"0","0"
"555",4015491155,TRUE,FALSE,FALSE,"0","0"
"556",1149494876,TRUE,FALSE,FALSE,"0","0"
"557",4481405368,TRUE,FALSE,FALSE,"0","0"
"558",4387044047,TRUE,FALSE,FALSE,"0","0"
"559",3399308275,TRUE,FALSE,FALSE,"0","0"
"560",8475334384,TRUE,FALSE,FALSE,"0","0"
"561",10404597292,TRUE,TRUE,FALSE,"0","0"
"562",3963104568,TRUE,FALSE,FALSE,"0","0"
"563",10903695677,TRUE,FALSE,FALSE,"0","0"
"564",10534022475,TRUE,FALSE,FALSE,"0","0"
"565",9002244761,TRUE,FALSE,FALSE,"0","0"
"566",8690239808,TRUE,FALSE,FALSE,"0","0"
"567",3988984389,TRUE,FALSE,FALSE,"0","0"
"568",10271582964,TRUE,FALSE,FALSE,"0","0"
"569",10654139611,TRUE,TRUE,FALSE,"0","0"
"570",3879383529,TRUE,FALSE,FALSE,"0","0"
"571",8069175797,TRUE,FALSE,FALSE,"0","0"
"572",10955595400,TRUE,FALSE,FALSE,"0","0"
"573",11225183635,TRUE,FALSE,FALSE,"0","0"
"574",3998346137,TRUE,FALSE,FALSE,"0","0"
"575",11231922879,TRUE,FALSE,FALSE,"0","0"
"576",934394731,TRUE,FALSE,FALSE,"0","0"
"577",8726633602,TRUE,FALSE,FALSE,"0","0"
"578",4033875960,TRUE,FALSE,FALSE,"0","0"
"579",5559637582,TRUE,FALSE,FALSE,"0","0"
"580",4484229655,TRUE,FALSE,FALSE,"0","0"
"581",3502713662,TRUE,FALSE,FALSE,"0","0"
"582",278932772,TRUE,FALSE,FALSE,"0","0"
"583",3889615210,TRUE,FALSE,FALSE,"0","0"
"584",9317993271,TRUE,FALSE,FALSE,"0","0"
"585",4376171505,TRUE,FALSE,FALSE,"0","0"
"586",10306620054,TRUE,FALSE,FALSE,"0","0"
"587",7880178475,TRUE,TRUE,FALSE,"0","0"
"588",10067514029,TRUE,FALSE,FALSE,"0","0"
"589",1200556181,TRUE,FALSE,FALSE,"0","0"
"590",301568671,TRUE,FALSE,FALSE,"0","0"
"591",7896756249,TRUE,FALSE,FALSE,"0","0"
"592",8045555371,TRUE,FALSE,FALSE,"0","0"
"593",3622121509,TRUE,FALSE,FALSE,"0","0"
"594",3279832414,TRUE,FALSE,FALSE,"0","0"
"595",9292277368,TRUE,FALSE,FALSE,"0","0"
"596",1222180955,TRUE,FALSE,FALSE,"0","0"
"597",4349529980,TRUE,FALSE,FALSE,"0","0"
"598",3591961380,TRUE,TRUE,FALSE,"0","0"
"599",3951310838,TRUE,FALSE,FALSE,"0","0"
"600",11157639127,TRUE,FALSE,FALSE,"0","0"
"601",8009884565,TRUE,FALSE,FALSE,"0","0"
"602",5009011261,TRUE,FALSE,FALSE,"0","0"
"603",4034642804,TRUE,FALSE,FALSE,"0","0"
"604",3977025534,TRUE,FALSE,FALSE,"0","0"
"605",285746443,TRUE,FALSE,FALSE,"0","0"
"606",10700164925,TRUE,FALSE,FALSE,"0","0"
"607",1650986602,TRUE,FALSE,FALSE,"0","0"
"608",4036153155,TRUE,FALSE,FALSE,"0","0"
"609",8685271233,TRUE,FALSE,FALSE,"0","0"
"610",9867358638,TRUE,FALSE,FALSE,"0","0"
"611",9694613379,TRUE,FALSE,FALSE,"0","0"
"612",11439127515,TRUE,FALSE,FALSE,"0","0"
"613",308312637,TRUE,FALSE,FALSE,"0","0"
"614",9532605683,TRUE,FALSE,FALSE,"0","0"
"615",10006021739,TRUE,FALSE,FALSE,"0","0"
"616",4059099607,TRUE,FALSE,FALSE,"0","0"
"617",4921016471,TRUE,FALSE,FALSE,"0","0"
"618",4378149209,TRUE,FALSE,FALSE,"0","0"
"619",9905853185,TRUE,FALSE,FALSE,"0","0"
"620",8758180639,TRUE,FALSE,FALSE,"0","0"
"621",9354723224,TRUE,FALSE,FALSE,"0","0"
"622",1239236791,TRUE,FALSE,FALSE,"0","0"
"623",10432663590,TRUE,FALSE,FALSE,"0","0"
"624",302008301,TRUE,FALSE,FALSE,"0","0"
"625",4154737279,TRUE,FALSE,FALSE,"0","0"
"626",920105301,TRUE,FALSE,FALSE,"0","0"
"627",4426895599,TRUE,FALSE,FALSE,"0","0"
"628",4284811678,TRUE,FALSE,FALSE,"0","0"
"629",1305616566,TRUE,FALSE,FALSE,"0","0"
"630",4157773544,TRUE,FALSE,FALSE,"0","0"
"631",8184208178,TRUE,FALSE,FALSE,"0","0"
"632",8265133339,TRUE,TRUE,FALSE,"0","0"
"633",4052868516,TRUE,FALSE,FALSE,"0","0"
"634",4158711055,TRUE,FALSE,FALSE,"0","0"
"635",4244955800,TRUE,FALSE,FALSE,"0","0"
"636",4191912192,TRUE,FALSE,FALSE,"0","0"
"637",9022714161,TRUE,FALSE,FALSE,"0","0"
"638",4114268610,TRUE,FALSE,FALSE,"0","0"
"639",9642189521,TRUE,FALSE,FALSE,"0","0"
"640",4990680333,TRUE,FALSE,FALSE,"0","0"
"641",11020934243,TRUE,FALSE,FALSE,"0","0"
"642",3962607778,TRUE,FALSE,FALSE,"0","0"
"643",10655009380,TRUE,FALSE,FALSE,"0","0"
"644",1105831127,TRUE,FALSE,FALSE,"0","0"
"645",4172248418,TRUE,FALSE,FALSE,"0","0"
"646",8377012997,TRUE,FALSE,FALSE,"0","0"
"647",3687276653,TRUE,FALSE,FALSE,"0","0"
"648",1110509514,TRUE,FALSE,FALSE,"0","0"
"649",8481827973,TRUE,FALSE,FALSE,"0","0"
"650",8754216934,TRUE,FALSE,FALSE,"0","0"
"651",7911907997,TRUE,FALSE,FALSE,"0","0"
"652",4433670859,TRUE,FALSE,FALSE,"0","0"
"653",8769950168,TRUE,FALSE,FALSE,"0","0"
"654",1063056361,TRUE,FALSE,FALSE,"0","0"
"655",3372597801,TRUE,FALSE,FALSE,"0","0"
"656",4171041616,TRUE,FALSE,FALSE,"0","0"
"657",8105582688,TRUE,FALSE,FALSE,"0","0"
"658",10326976416,TRUE,FALSE,FALSE,"0","0"
"659",4295557031,TRUE,FALSE,FALSE,"0","0"
"660",4382385507,TRUE,FALSE,FALSE,"0","0"
"661",3364050017,TRUE,TRUE,FALSE,"0","0"
"662",10685012592,TRUE,FALSE,FALSE,"0","0"
"663",3969639257,FALSE,FALSE,FALSE,"0","0"
"664",3654326255,FALSE,FALSE,FALSE,"0","0"
"665",9554165747,FALSE,FALSE,FALSE,"0","0"
"666",8837005291,FALSE,FALSE,FALSE,"0","0"
"667",4055086483,FALSE,FALSE,FALSE,"0","0"
"668",4013553141,FALSE,FALSE,FALSE,"0","0"
"669",10337443004,FALSE,FALSE,FALSE,"0","0"
"670",4042056019,FALSE,FALSE,FALSE,"0","0"
"671",3945545620,FALSE,FALSE,FALSE,"0","0"
"672",3974502908,FALSE,FALSE,FALSE,"0","0"
"673",8066370470,FALSE,FALSE,FALSE,"0","0"
"674",4098824822,FALSE,FALSE,FALSE,"0","0"
"675",826250332,FALSE,TRUE,FALSE,"0","1"
"676",4111143352,FALSE,FALSE,FALSE,"0","0"
"677",4196135655,FALSE,FALSE,FALSE,"0","0"
"678",4371368001,FALSE,FALSE,FALSE,"0","0"
"679",10792534336,FALSE,FALSE,FALSE,"0","0"
"680",275921779,FALSE,FALSE,FALSE,"0","0"
"681",10960786149,FALSE,FALSE,FALSE,"0","0"
"682",4174137624,FALSE,TRUE,FALSE,"0","1"
"683",8202009233,FALSE,FALSE,FALSE,"0","0"
"684",4319881168,FALSE,TRUE,FALSE,"0","1"
"685",284747427,FALSE,FALSE,FALSE,"0","0"
"686",3661864672,FALSE,FALSE,FALSE,"0","0"
"687",4371914392,FALSE,FALSE,FALSE,"0","0"
"688",4333646662,FALSE,FALSE,FALSE,"0","0"
"689",1460999133,FALSE,FALSE,FALSE,"0","0"
"690",4052923541,FALSE,FALSE,FALSE,"0","0"
"691",7879367574,FALSE,FALSE,FALSE,"0","0"
"692",4175002602,FALSE,FALSE,FALSE,"0","0"
"693",11153544722,FALSE,FALSE,FALSE,"0","0"
"694",4479155907,FALSE,FALSE,FALSE,"0","0"
"695",9384170823,FALSE,FALSE,FALSE,"0","0"
"696",3330391854,FALSE,FALSE,FALSE,"0","0"
"697",723392515,FALSE,FALSE,FALSE,"0","0"
"698",1297173227,FALSE,TRUE,FALSE,"0","1"
"699",4387258275,FALSE,FALSE,FALSE,"0","0"
"700",3625111099,FALSE,FALSE,FALSE,"0","0"
"701",4144253507,FALSE,FALSE,FALSE,"0","0"
"702",310406676,FALSE,FALSE,FALSE,"0","0"
"703",3699543006,FALSE,FALSE,FALSE,"0","0"
"704",9401925647,FALSE,FALSE,FALSE,"0","0"
"705",8314695580,FALSE,FALSE,FALSE,"0","0"
"706",10910525323,FALSE,TRUE,FALSE,"0","1"
"707",4075774520,FALSE,FALSE,FALSE,"0","0"
"708",718421376,FALSE,TRUE,FALSE,"0","1"
"709",4495727753,FALSE,FALSE,FALSE,"0","0"
"710",4155593007,FALSE,FALSE,FALSE,"0","0"
"711",1405345481,FALSE,FALSE,FALSE,"0","0"
"712",4148633651,FALSE,FALSE,FALSE,"0","0"
"713",4174836394,FALSE,FALSE,FALSE,"0","0"
"714",5310132026,FALSE,FALSE,FALSE,"0","0"
"715",8876602824,FALSE,FALSE,FALSE,"0","0"
"716",277460119,FALSE,FALSE,FALSE,"0","0"
"717",8044999174,FALSE,FALSE,FALSE,"0","0"
"718",3627035362,FALSE,TRUE,FALSE,"0","1"
"719",9470291197,FALSE,TRUE,FALSE,"0","1"
"720",10450589304,FALSE,TRUE,FALSE,"0","1"
"721",9805605239,FALSE,FALSE,FALSE,"0","0"
"722",3783140528,FALSE,FALSE,FALSE,"0","0"
"723",4458168845,FALSE,FALSE,FALSE,"0","0"
"724",11430409339,FALSE,FALSE,FALSE,"0","0"
"725",8319283083,FALSE,FALSE,FALSE,"0","0"
"726",3749151360,FALSE,FALSE,FALSE,"0","0"
"727",4186090030,FALSE,FALSE,FALSE,"0","0"
"728",1165335821,FALSE,TRUE,FALSE,"0","1"
"729",10350350583,FALSE,FALSE,FALSE,"0","0"
"730",4431664652,FALSE,FALSE,FALSE,"0","0"
"731",3634537516,FALSE,FALSE,FALSE,"0","0"
"732",3986730573,FALSE,FALSE,FALSE,"0","0"
"733",4071122800,FALSE,FALSE,FALSE,"0","0"
"734",1434695539,FALSE,TRUE,FALSE,"0","1"
"735",11188916820,FALSE,FALSE,FALSE,"0","0"
"736",3313193853,FALSE,FALSE,FALSE,"0","0"
"737",3568601855,FALSE,FALSE,FALSE,"0","0"
"738",4245433303,FALSE,FALSE,FALSE,"0","0"
"739",4343065732,FALSE,FALSE,FALSE,"0","0"
"740",3958764030,FALSE,TRUE,FALSE,"0","1"
"741",4042524992,FALSE,FALSE,FALSE,"0","0"
"742",10351233032,FALSE,FALSE,FALSE,"0","0"
"743",8566783259,FALSE,FALSE,FALSE,"0","0"
"744",4365099748,FALSE,FALSE,FALSE,"0","0"
"745",10216860399,FALSE,FALSE,FALSE,"0","0"
"746",3513461349,FALSE,FALSE,FALSE,"0","0"
"747",7882770365,FALSE,FALSE,FALSE,"0","0"
"748",8817286843,FALSE,FALSE,FALSE,"0","0"
"749",1600412070,FALSE,FALSE,FALSE,"0","0"
"750",743299625,FALSE,FALSE,FALSE,"0","0"
"751",8168038975,FALSE,FALSE,FALSE,"0","0"
"752",3706341414,FALSE,FALSE,FALSE,"0","0"
"753",3909329044,FALSE,FALSE,FALSE,"0","0"
"754",10165395968,FALSE,TRUE,FALSE,"0","1"
"755",5002191588,FALSE,FALSE,FALSE,"0","0"
"756",5324396184,FALSE,FALSE,FALSE,"0","0"
"757",3986944882,FALSE,FALSE,FALSE,"0","0"
"758",3350779418,FALSE,FALSE,FALSE,"0","0"
"759",278895567,FALSE,FALSE,FALSE,"0","0"
"760",8731194910,FALSE,FALSE,FALSE,"0","0"
"761",7885076307,FALSE,FALSE,FALSE,"0","0"
"762",4262112643,FALSE,TRUE,FALSE,"0","1"
"763",4286632402,FALSE,FALSE,FALSE,"0","0"
"764",11182025397,FALSE,TRUE,FALSE,"0","1"
"765",8434557322,FALSE,TRUE,FALSE,"0","1"
"766",5535709708,FALSE,FALSE,FALSE,"0","0"
"767",3880984540,FALSE,FALSE,FALSE,"0","0"
