"","ID_OPERATION","PARAM1","PARAM2","PARAM3","Label","predictions"
"768",688984011,FALSE,FALSE,FALSE,"0","0"
"769",757954569,FALSE,FALSE,FALSE,"0","0"
"770",4052230513,FALSE,FALSE,FALSE,"0","0"
"771",3667708745,FALSE,FALSE,FALSE,"0","0"
"772",1270561836,FALSE,TRUE,FALSE,"0","1"
"773",9988856615,FALSE,FALSE,FALSE,"0","0"
"774",3347213284,FALSE,TRUE,FALSE,"0","1"
"775",9251522346,FALSE,FALSE,FALSE,"0","0"
"776",4035268494,FALSE,FALSE,FALSE,"0","0"
"777",1636107834,FALSE,FALSE,FALSE,"0","0"
"778",9538606095,FALSE,FALSE,FALSE,"0","0"
"779",8879100646,FALSE,TRUE,FALSE,"0","1"
"780",8727556076,FALSE,FALSE,FALSE,"0","0"
"781",4125878325,FALSE,FALSE,FALSE,"0","0"
"782",3634296749,FALSE,FALSE,FALSE,"0","0"
"783",289570091,FALSE,FALSE,FALSE,"0","0"
"784",8926382548,FALSE,FALSE,FALSE,"0","0"
"785",4033097281,FALSE,FALSE,FALSE,"0","0"
"786",3820771069,FALSE,FALSE,FALSE,"0","0"
"787",8048744763,FALSE,TRUE,FALSE,"0","1"
"788",11315102573,FALSE,FALSE,FALSE,"0","0"
"789",11121444764,FALSE,FALSE,FALSE,"0","0"
"790",4424937488,FALSE,FALSE,FALSE,"0","0"
"791",4226601442,FALSE,TRUE,FALSE,"0","1"
"792",279395895,FALSE,FALSE,FALSE,"0","0"
"793",9817938835,FALSE,FALSE,FALSE,"0","0"
"794",5411745325,FALSE,TRUE,FALSE,"0","1"
"795",3628139733,FALSE,TRUE,FALSE,"0","1"
"796",8334532207,FALSE,FALSE,FALSE,"0","0"
"797",4179036555,FALSE,FALSE,FALSE,"0","0"
"798",3733131675,FALSE,FALSE,FALSE,"0","0"
"799",4244021941,FALSE,FALSE,FALSE,"0","0"
"800",5629784727,FALSE,FALSE,FALSE,"0","0"
"801",10674750069,FALSE,FALSE,FALSE,"0","0"
"802",9280815947,FALSE,FALSE,FALSE,"0","0"
"803",4168125112,FALSE,FALSE,FALSE,"0","0"
"804",9718688222,FALSE,FALSE,FALSE,"0","0"
"805",4177080026,FALSE,FALSE,FALSE,"0","0"
"806",293094176,FALSE,FALSE,FALSE,"0","0"
"807",4464637214,FALSE,FALSE,FALSE,"0","0"
"808",4059587768,FALSE,FALSE,FALSE,"0","0"
"809",8186635332,FALSE,FALSE,FALSE,"0","0"
"810",8703012899,FALSE,FALSE,FALSE,"0","0"
"811",5783787710,FALSE,TRUE,FALSE,"0","1"
"812",11341447488,FALSE,FALSE,FALSE,"0","0"
"813",3960818903,FALSE,FALSE,FALSE,"0","0"
"814",4127655904,FALSE,FALSE,FALSE,"0","0"
"815",1540848481,FALSE,TRUE,FALSE,"0","1"
"816",3323327271,FALSE,FALSE,FALSE,"0","0"
"817",3651996899,FALSE,TRUE,FALSE,"0","1"
"818",3842263210,FALSE,FALSE,FALSE,"0","0"
"819",10937421718,FALSE,FALSE,FALSE,"0","0"
"820",4202905292,FALSE,FALSE,FALSE,"0","0"
"821",3552792563,FALSE,TRUE,FALSE,"0","1"
"822",1407321140,FALSE,FALSE,FALSE,"0","0"
"823",4166423881,FALSE,FALSE,FALSE,"0","0"
"824",3652120932,FALSE,FALSE,FALSE,"0","0"
"825",8188971560,FALSE,TRUE,FALSE,"0","1"
"826",9255303512,FALSE,FALSE,FALSE,"0","0"
"827",5572522461,FALSE,TRUE,FALSE,"0","1"
"828",5004205445,FALSE,FALSE,FALSE,"0","0"
"829",4024670981,FALSE,FALSE,FALSE,"0","0"
"830",5373303896,FALSE,FALSE,FALSE,"0","0"
"831",4058071899,FALSE,FALSE,FALSE,"0","0"
"832",1223919161,FALSE,TRUE,FALSE,"0","1"
"833",268936973,FALSE,FALSE,FALSE,"0","0"
"834",9725798860,FALSE,FALSE,FALSE,"0","0"
"835",4176765542,FALSE,FALSE,FALSE,"0","0"
"836",3668757713,FALSE,FALSE,FALSE,"0","0"
"837",5365446549,FALSE,FALSE,FALSE,"0","0"
"838",8695598487,FALSE,FALSE,FALSE,"0","0"
"839",3760500572,FALSE,FALSE,FALSE,"0","0"
"840",271913730,FALSE,FALSE,FALSE,"0","0"
"841",4348595726,FALSE,TRUE,FALSE,"0","1"
"842",7917032437,FALSE,FALSE,FALSE,"0","0"
"843",4401986131,FALSE,FALSE,FALSE,"0","0"
"844",9030240380,FALSE,FALSE,FALSE,"0","0"
"845",4076885201,FALSE,TRUE,FALSE,"0","1"
"846",5771174135,FALSE,FALSE,FALSE,"0","0"
"847",4490745383,FALSE,TRUE,FALSE,"0","1"
"848",4189165050,FALSE,FALSE,FALSE,"0","0"
"849",8782031266,FALSE,FALSE,FALSE,"0","0"
"850",4169484977,FALSE,TRUE,FALSE,"0","1"
"851",5320566695,FALSE,FALSE,FALSE,"0","0"
"852",7896919103,FALSE,FALSE,FALSE,"0","0"
"853",3367034731,FALSE,TRUE,FALSE,"0","1"
"854",3882481193,FALSE,FALSE,FALSE,"0","0"
"855",9773845129,FALSE,TRUE,FALSE,"0","1"
"856",3340624416,FALSE,FALSE,FALSE,"0","0"
"857",7932034405,FALSE,FALSE,FALSE,"0","0"
"858",5436257524,FALSE,FALSE,FALSE,"0","0"
"859",10689802201,FALSE,FALSE,FALSE,"0","0"
"860",4155646099,FALSE,FALSE,FALSE,"0","0"
"861",11328774213,FALSE,FALSE,FALSE,"0","0"
"862",272559508,FALSE,FALSE,FALSE,"0","0"
"863",8405439097,FALSE,FALSE,FALSE,"0","0"
"864",4324984779,FALSE,FALSE,FALSE,"0","0"
"865",268455977,FALSE,FALSE,FALSE,"0","0"
"866",3593730078,FALSE,FALSE,FALSE,"0","0"
"867",4490743268,FALSE,FALSE,FALSE,"0","0"
"868",3590840279,FALSE,FALSE,FALSE,"0","0"
"869",723095849,FALSE,TRUE,FALSE,"0","1"
"870",4053905379,FALSE,FALSE,FALSE,"0","0"
"871",4054018966,FALSE,FALSE,FALSE,"0","0"
"872",9817639161,FALSE,FALSE,FALSE,"0","0"
"873",9763751588,FALSE,FALSE,FALSE,"0","0"
"874",4161805985,FALSE,TRUE,FALSE,"0","1"
"875",9629243934,FALSE,FALSE,FALSE,"0","0"
"876",8368591133,FALSE,FALSE,FALSE,"0","0"
"877",3825301511,FALSE,FALSE,FALSE,"0","0"
"878",3705507279,FALSE,FALSE,FALSE,"0","0"
"879",9150354547,FALSE,TRUE,FALSE,"0","1"
"880",3963066886,FALSE,TRUE,FALSE,"0","1"
"881",4348335157,FALSE,FALSE,FALSE,"0","0"
"882",1457025803,FALSE,TRUE,FALSE,"0","1"
"883",4128994204,FALSE,FALSE,FALSE,"0","0"
"884",9252969212,FALSE,FALSE,FALSE,"0","0"
"885",4429176871,FALSE,FALSE,FALSE,"0","0"
"886",313101615,FALSE,FALSE,FALSE,"0","0"
"887",3965539553,FALSE,FALSE,FALSE,"0","0"
"888",4546804556,FALSE,FALSE,FALSE,"0","0"
"889",10378819837,FALSE,FALSE,FALSE,"0","0"
"890",4122170174,FALSE,FALSE,FALSE,"0","0"
"891",4212055109,FALSE,FALSE,FALSE,"0","0"
"892",3808304968,FALSE,FALSE,FALSE,"0","0"
"893",311897815,FALSE,FALSE,FALSE,"0","0"
"894",296675417,FALSE,FALSE,FALSE,"0","0"
"895",4412680303,FALSE,TRUE,FALSE,"0","1"
"896",296335810,FALSE,FALSE,FALSE,"0","0"
"897",4345091423,FALSE,FALSE,FALSE,"0","0"
"898",9416496109,FALSE,FALSE,FALSE,"0","0"
"899",10706745315,FALSE,FALSE,FALSE,"0","0"
"900",11349933527,FALSE,FALSE,FALSE,"0","0"
"901",1644573041,FALSE,FALSE,FALSE,"0","0"
"902",3852979192,FALSE,FALSE,FALSE,"0","0"
"903",3760259823,FALSE,FALSE,FALSE,"0","0"
"904",10655615891,FALSE,FALSE,FALSE,"0","0"
"905",4001911900,FALSE,FALSE,FALSE,"0","0"
"906",9496853171,FALSE,FALSE,FALSE,"0","0"
"907",3629278486,FALSE,FALSE,FALSE,"0","0"
"908",10752411356,FALSE,FALSE,FALSE,"0","0"
"909",8804420395,FALSE,FALSE,FALSE,"0","0"
"910",3848504148,FALSE,FALSE,FALSE,"0","0"
"911",4067885449,FALSE,FALSE,FALSE,"0","0"
"912",4069084266,FALSE,FALSE,FALSE,"0","0"
"913",5361450351,FALSE,FALSE,FALSE,"0","0"
"914",10056820577,FALSE,FALSE,FALSE,"0","0"
"915",7867742026,FALSE,FALSE,FALSE,"0","0"
"916",10648725998,FALSE,FALSE,FALSE,"0","0"
"917",11352198801,FALSE,TRUE,FALSE,"0","1"
"918",9747884073,FALSE,FALSE,FALSE,"0","0"
"919",5526308752,FALSE,FALSE,FALSE,"0","0"
"920",9181255457,FALSE,FALSE,FALSE,"0","0"
"921",5524641648,FALSE,FALSE,FALSE,"0","0"
"922",11397931674,FALSE,TRUE,FALSE,"0","1"
"923",3917438284,FALSE,FALSE,FALSE,"0","0"
"924",4536179826,FALSE,FALSE,FALSE,"0","0"
"925",300935199,FALSE,FALSE,FALSE,"0","0"
"926",8713463919,FALSE,TRUE,FALSE,"0","1"
"927",10693693693,FALSE,FALSE,FALSE,"0","0"
"928",11396815937,FALSE,FALSE,FALSE,"0","0"
"929",5366064243,FALSE,FALSE,FALSE,"0","0"
"930",1169834135,FALSE,FALSE,FALSE,"0","0"
"931",3330265610,FALSE,TRUE,FALSE,"0","1"
"932",8771938673,FALSE,FALSE,FALSE,"0","0"
"933",4180937427,FALSE,FALSE,FALSE,"0","0"
"934",4516909397,FALSE,FALSE,FALSE,"0","0"
"935",4351119964,FALSE,FALSE,FALSE,"0","0"
"936",4156379976,FALSE,TRUE,FALSE,"0","1"
"937",5347688992,FALSE,FALSE,FALSE,"0","0"
"938",5356396350,FALSE,FALSE,FALSE,"0","0"
"939",1579496657,FALSE,FALSE,FALSE,"0","0"
"940",9370511160,FALSE,TRUE,FALSE,"0","1"
"941",4222250880,FALSE,FALSE,FALSE,"0","0"
"942",9319181757,FALSE,FALSE,FALSE,"0","0"
"943",11007859743,FALSE,FALSE,FALSE,"0","0"
"944",1338570473,FALSE,TRUE,FALSE,"0","1"
"945",5719498556,FALSE,FALSE,FALSE,"0","0"
"946",4057878877,FALSE,FALSE,FALSE,"0","0"
"947",5366253586,FALSE,FALSE,FALSE,"0","0"
"948",1648472388,FALSE,FALSE,FALSE,"0","0"
"949",4084426063,FALSE,FALSE,FALSE,"0","0"
"950",3629542248,FALSE,FALSE,FALSE,"0","0"
"951",3750143747,FALSE,FALSE,FALSE,"0","0"
"952",5678902886,FALSE,FALSE,FALSE,"0","0"
"953",282366866,FALSE,FALSE,FALSE,"0","0"
"954",4133316190,FALSE,TRUE,FALSE,"0","1"
"955",10526344390,FALSE,FALSE,FALSE,"0","0"
"956",9028902216,FALSE,FALSE,FALSE,"0","0"
"957",9365529330,FALSE,FALSE,FALSE,"0","0"
"958",4128680635,FALSE,FALSE,FALSE,"0","0"
"959",4516754317,FALSE,FALSE,FALSE,"0","0"
"960",4015533761,FALSE,FALSE,FALSE,"0","0"
"961",1607151743,FALSE,TRUE,FALSE,"0","1"
"962",10484845320,FALSE,TRUE,FALSE,"0","1"
"963",8871716494,FALSE,FALSE,FALSE,"0","0"
"964",8162147011,FALSE,FALSE,FALSE,"0","0"
"965",9252062083,FALSE,FALSE,FALSE,"0","0"
"966",10145024088,FALSE,FALSE,FALSE,"0","0"
"967",8533287049,FALSE,FALSE,FALSE,"0","0"
"968",8592988242,FALSE,FALSE,FALSE,"0","0"
"969",4257883286,FALSE,FALSE,FALSE,"0","0"
"970",9051728384,FALSE,FALSE,FALSE,"0","0"
"971",3673927851,FALSE,FALSE,FALSE,"0","0"
"972",727379523,FALSE,TRUE,FALSE,"0","1"
"973",282059786,FALSE,FALSE,FALSE,"0","0"
"974",4033719774,FALSE,FALSE,FALSE,"0","0"
"975",9180594515,FALSE,FALSE,FALSE,"0","0"
"976",4087210715,FALSE,FALSE,FALSE,"0","0"
"977",4121257188,FALSE,FALSE,FALSE,"0","0"
"978",1286266008,FALSE,FALSE,FALSE,"0","0"
"979",3324029413,FALSE,FALSE,FALSE,"0","0"
"980",8997830209,FALSE,FALSE,FALSE,"0","0"
"981",279970021,FALSE,FALSE,FALSE,"0","0"
"982",4175609816,FALSE,FALSE,FALSE,"0","0"
"983",9440877035,FALSE,TRUE,FALSE,"0","1"
"984",10522719806,FALSE,FALSE,FALSE,"0","0"
"985",4414557243,FALSE,FALSE,FALSE,"0","0"
"986",3371594931,FALSE,FALSE,FALSE,"0","0"
"987",4249256690,FALSE,FALSE,FALSE,"0","0"
"988",8932520301,FALSE,FALSE,FALSE,"0","0"
"989",8458839660,FALSE,FALSE,FALSE,"0","0"
"990",9855560768,FALSE,FALSE,FALSE,"0","0"
"991",11214880774,FALSE,FALSE,FALSE,"0","0"
"992",10652152340,FALSE,FALSE,FALSE,"0","0"
"993",4213923528,FALSE,TRUE,FALSE,"0","1"
"994",10688910185,FALSE,FALSE,FALSE,"0","0"
"995",3371231322,FALSE,FALSE,FALSE,"0","0"
"996",3665586222,FALSE,FALSE,FALSE,"0","0"
"997",9118228170,FALSE,TRUE,FALSE,"0","1"
"998",4165887815,FALSE,FALSE,FALSE,"0","0"
"999",10711063226,FALSE,TRUE,FALSE,"0","1"
"1000",4157030854,FALSE,FALSE,FALSE,"0","0"
"1001",5737700361,FALSE,FALSE,FALSE,"0","0"
"1002",1361128458,FALSE,FALSE,FALSE,"0","0"
"1003",3766220690,FALSE,FALSE,FALSE,"0","0"
"1004",4440389526,FALSE,FALSE,FALSE,"0","0"
"1005",3665866285,FALSE,FALSE,FALSE,"0","0"
"1006",4249998570,FALSE,FALSE,FALSE,"0","0"
"1007",4183981216,FALSE,FALSE,FALSE,"0","0"
"1008",4257002517,FALSE,FALSE,FALSE,"0","0"
"1009",4293695825,FALSE,FALSE,FALSE,"0","0"
"1010",4017331789,FALSE,FALSE,FALSE,"0","0"
"1011",8741835605,FALSE,TRUE,FALSE,"0","1"
"1012",9000702513,FALSE,FALSE,FALSE,"0","0"
"1013",9006409922,FALSE,TRUE,FALSE,"0","1"
"1014",11158202290,FALSE,TRUE,FALSE,"0","1"
"1015",3650467590,FALSE,FALSE,FALSE,"0","0"
"1016",3295471851,FALSE,FALSE,FALSE,"0","0"
"1017",4057963999,FALSE,FALSE,FALSE,"0","0"
"1018",9317226281,FALSE,FALSE,FALSE,"0","0"
"1019",3372813639,FALSE,TRUE,FALSE,"0","1"
"1020",4555769992,FALSE,FALSE,FALSE,"0","0"
"1021",10104384871,FALSE,TRUE,FALSE,"0","1"
"1022",1519081945,FALSE,FALSE,FALSE,"0","0"
"1023",5476158337,FALSE,FALSE,FALSE,"0","0"
"1024",4494778651,FALSE,FALSE,FALSE,"0","0"
"1025",1574106946,FALSE,FALSE,FALSE,"0","0"
"1026",8306425366,FALSE,FALSE,FALSE,"0","0"
"1027",275574865,FALSE,FALSE,FALSE,"0","0"
"1028",9864815059,FALSE,FALSE,FALSE,"0","0"
"1029",7996336763,FALSE,FALSE,FALSE,"0","0"
"1030",4088321971,FALSE,FALSE,FALSE,"0","0"
"1031",4402359523,FALSE,FALSE,FALSE,"0","0"
"1032",9888496054,FALSE,FALSE,FALSE,"0","0"
"1033",4354980378,FALSE,FALSE,FALSE,"0","0"
"1034",8923372661,FALSE,FALSE,FALSE,"0","0"
"1035",3300035319,FALSE,FALSE,FALSE,"0","0"
"1036",3604014940,FALSE,FALSE,FALSE,"0","0"
"1037",291877377,FALSE,FALSE,FALSE,"0","0"
"1038",4062218105,FALSE,FALSE,FALSE,"0","0"
"1039",4310343162,FALSE,FALSE,FALSE,"0","0"
"1040",3958620723,FALSE,FALSE,FALSE,"0","0"
"1041",707008337,FALSE,TRUE,FALSE,"0","1"
"1042",9223353169,FALSE,FALSE,FALSE,"0","0"
"1043",9410655463,FALSE,FALSE,FALSE,"0","0"
"1044",7901411534,FALSE,FALSE,FALSE,"0","0"
"1045",4057601981,FALSE,FALSE,FALSE,"0","0"
"1046",4562248332,FALSE,FALSE,FALSE,"0","0"
"1047",9701418357,FALSE,FALSE,FALSE,"0","0"
"1048",5665116692,FALSE,TRUE,FALSE,"0","1"
"1049",1459793168,FALSE,TRUE,FALSE,"0","1"
"1050",302451507,FALSE,FALSE,FALSE,"0","0"
"1051",5428282015,FALSE,FALSE,FALSE,"0","0"
"1052",4059436026,FALSE,FALSE,FALSE,"0","0"
"1053",4143554243,FALSE,FALSE,FALSE,"0","0"
"1054",4326844123,FALSE,FALSE,FALSE,"0","0"
"1055",1073115791,FALSE,FALSE,FALSE,"0","0"
"1056",11216994530,FALSE,FALSE,FALSE,"0","0"
"1057",10539073551,FALSE,FALSE,FALSE,"0","0"
"1058",4422482234,FALSE,TRUE,FALSE,"0","1"
"1059",285934525,FALSE,FALSE,FALSE,"0","0"
"1060",9949737153,FALSE,FALSE,FALSE,"0","0"
"1061",10216721762,FALSE,FALSE,FALSE,"0","0"
"1062",3821291043,FALSE,FALSE,FALSE,"0","0"
"1063",286830457,FALSE,FALSE,FALSE,"0","0"
"1064",4204976164,FALSE,FALSE,FALSE,"0","0"
"1065",3641159208,FALSE,FALSE,FALSE,"0","0"
"1066",4228937031,FALSE,FALSE,FALSE,"0","0"
"1067",4015491650,FALSE,FALSE,FALSE,"0","0"
"1068",9370034018,FALSE,FALSE,FALSE,"0","0"
"1069",9714901105,FALSE,TRUE,FALSE,"0","1"
"1070",8317316709,FALSE,TRUE,FALSE,"0","1"
"1071",4408451375,FALSE,FALSE,FALSE,"0","0"
"1072",3988577679,FALSE,FALSE,FALSE,"0","0"
"1073",8339540911,FALSE,TRUE,FALSE,"0","1"
"1074",4093640511,FALSE,FALSE,FALSE,"0","0"
"1075",9360889457,FALSE,FALSE,FALSE,"0","0"
"1076",301305430,FALSE,FALSE,FALSE,"0","0"
"1077",7896894534,FALSE,FALSE,FALSE,"0","0"
"1078",306170097,FALSE,FALSE,FALSE,"0","0"
"1079",290139982,FALSE,TRUE,FALSE,"0","1"
"1080",4466334522,FALSE,FALSE,FALSE,"0","0"
"1081",8262541430,FALSE,FALSE,FALSE,"0","0"
"1082",3638035326,FALSE,FALSE,FALSE,"0","0"
"1083",10609010095,FALSE,FALSE,FALSE,"0","0"
"1084",9189285674,FALSE,FALSE,FALSE,"0","0"
"1085",9336880932,FALSE,FALSE,FALSE,"0","0"
"1086",10294890170,FALSE,TRUE,FALSE,"0","1"
"1087",4319376529,FALSE,FALSE,FALSE,"0","0"
"1088",4567150656,FALSE,FALSE,FALSE,"0","0"
"1089",3567882891,FALSE,TRUE,FALSE,"0","1"
"1090",4491981704,FALSE,TRUE,FALSE,"0","1"
"1091",9842371599,FALSE,FALSE,FALSE,"0","0"
"1092",4336885022,FALSE,FALSE,FALSE,"0","0"
"1093",3593984086,FALSE,FALSE,FALSE,"0","0"
"1094",3500619607,FALSE,FALSE,FALSE,"0","0"
"1095",5598029339,FALSE,FALSE,FALSE,"0","0"
"1096",4401113300,FALSE,FALSE,FALSE,"0","0"
"1097",9283773561,FALSE,FALSE,FALSE,"0","0"
"1098",290740678,FALSE,FALSE,FALSE,"0","0"
"1099",3818258882,FALSE,TRUE,FALSE,"0","1"
"1100",3818262102,FALSE,TRUE,FALSE,"0","1"
"1101",8276921921,FALSE,FALSE,FALSE,"0","0"
"1102",3750388926,FALSE,TRUE,FALSE,"0","1"
"1103",4042480234,FALSE,FALSE,FALSE,"0","0"
"1104",4029904766,FALSE,FALSE,FALSE,"0","0"
"1105",4519586869,FALSE,FALSE,FALSE,"0","0"
"1106",10013241320,FALSE,FALSE,FALSE,"0","0"
"1107",3336362126,FALSE,FALSE,FALSE,"0","0"
"1108",3701241597,FALSE,FALSE,FALSE,"0","0"
"1109",4198634161,FALSE,FALSE,FALSE,"0","0"
"1110",4509044560,FALSE,FALSE,FALSE,"0","0"
"1111",4207759575,FALSE,FALSE,FALSE,"0","0"
"1112",4208881503,FALSE,FALSE,FALSE,"0","0"
"1113",4480735435,FALSE,FALSE,FALSE,"0","0"
"1114",4326877064,FALSE,FALSE,FALSE,"0","0"
"1115",281086606,FALSE,FALSE,FALSE,"0","0"
"1116",4071688100,FALSE,FALSE,FALSE,"0","0"
"1117",4145565410,FALSE,TRUE,FALSE,"0","1"
"1118",3678786291,FALSE,FALSE,FALSE,"0","0"
"1119",11008582569,FALSE,TRUE,FALSE,"0","1"
"1120",9074924206,FALSE,TRUE,FALSE,"0","1"
"1121",4464388761,FALSE,TRUE,FALSE,"0","1"
"1122",4259518421,FALSE,FALSE,FALSE,"0","0"
"1123",8598558896,FALSE,FALSE,FALSE,"0","0"
"1124",10780956454,FALSE,FALSE,FALSE,"0","0"
"1125",4058108546,FALSE,TRUE,FALSE,"0","1"
"1126",4351012656,FALSE,FALSE,FALSE,"0","0"
"1127",3593689660,FALSE,TRUE,FALSE,"0","1"
"1128",4062335691,FALSE,FALSE,FALSE,"0","0"
"1129",4391699316,FALSE,FALSE,FALSE,"0","0"
"1130",4051250460,FALSE,TRUE,FALSE,"0","1"
"1131",4171713124,FALSE,FALSE,FALSE,"0","0"
"1132",5435981864,FALSE,FALSE,FALSE,"0","0"
"1133",3744853432,FALSE,FALSE,FALSE,"0","0"
"1134",4144867650,FALSE,FALSE,FALSE,"0","0"
"1135",11254955180,FALSE,FALSE,FALSE,"0","0"
"1136",310140987,FALSE,FALSE,FALSE,"0","0"
"1137",3721424833,FALSE,FALSE,FALSE,"0","0"
"1138",3776339520,FALSE,FALSE,FALSE,"0","0"
"1139",10785897442,FALSE,FALSE,FALSE,"0","0"
"1140",3799635009,FALSE,FALSE,FALSE,"0","0"
