ID_OPERATION,PARAM1,PARAM2,PARAM3,Label
1475808110,1,0,0,FALSE
1475535168,1,0,0,FALSE
4372185371,1,0,0,FALSE
4515816779,1,0,0,FALSE
4307953222,1,0,0,FALSE
4234445083,1,0,0,FALSE
4175257989,1,0,0,FALSE
8379091400,1,0,0,FALSE
4325445235,1,0,0,FALSE
9792742553,1,0,0,FALSE
9217440794,1,0,0,FALSE
4990120550,1,0,0,FALSE
8819415511,1,0,0,FALSE
4431581005,1,0,0,FALSE
8067229269,1,0,0,FALSE
1014168475,1,0,0,FALSE
10144271212,1,0,0,FALSE
4272808158,1,0,0,FALSE
3765772914,1,0,0,FALSE
1521990420,1,0,0,FALSE
9496226898,1,0,0,FALSE
8503655869,1,0,0,FALSE
5401335471,1,0,0,FALSE
8253882186,1,1,0,FALSE
8346283302,1,0,0,FALSE
8967781726,1,0,0,FALSE
7896689109,1,0,0,FALSE
9842260907,1,0,0,FALSE
8105027774,1,0,0,FALSE
1254422250,1,0,0,FALSE
9787511610,1,0,0,FALSE
10814593389,1,0,0,FALSE
302101028,1,0,0,FALSE
4338042762,1,0,0,FALSE
1315127294,1,0,0,FALSE
4535692739,1,0,0,FALSE
8564220824,1,0,0,FALSE
4440791943,1,0,0,FALSE
8827737593,1,0,0,FALSE
7898880977,1,0,0,FALSE
3362587566,1,0,0,FALSE
9184268555,1,0,0,FALSE
7857482077,1,0,0,FALSE
8399821423,1,0,0,FALSE
8882451869,1,0,0,FALSE
9742407701,1,0,0,FALSE
4128126036,1,0,0,FALSE
8786976675,1,0,0,FALSE
10562485187,1,0,0,FALSE
5541252021,1,0,0,FALSE
10519583502,1,0,0,FALSE
4326104601,1,0,0,FALSE
4017389083,1,0,0,FALSE
8336592838,1,0,0,FALSE
9750430207,1,0,0,FALSE
8434160890,1,0,0,FALSE
721236891,1,0,0,FALSE
3633593137,1,0,0,FALSE
9249674538,1,0,0,FALSE
3992876463,1,0,0,FALSE
3706547380,1,0,0,FALSE
4350565818,1,0,0,FALSE
10988097841,1,0,0,FALSE
11413913787,1,0,0,FALSE
9860104551,1,0,0,FALSE
8215582082,1,0,0,FALSE
5756726272,1,0,0,FALSE
8819207251,1,0,0,FALSE
9986845125,1,0,0,FALSE
9255440448,1,0,0,FALSE
11202939095,1,0,0,FALSE
4305312335,1,0,0,FALSE
10135846876,1,1,0,FALSE
10511057845,1,0,0,FALSE
3655931126,1,0,0,FALSE
9424948717,1,0,0,FALSE
1446514602,1,0,0,FALSE
10587483890,1,0,0,FALSE
9784879140,1,0,0,FALSE
1641021101,1,0,0,FALSE
9255779966,1,0,0,FALSE
9716083056,1,0,0,FALSE
9244621067,1,0,0,FALSE
10494697607,1,0,0,FALSE
9330681115,1,0,0,FALSE
11329822425,1,0,0,FALSE
3685236813,1,0,0,FALSE
1051961149,1,0,0,FALSE
8379923082,1,0,0,FALSE
4271209976,1,0,0,FALSE
3313041301,1,0,0,FALSE
9180209125,1,0,0,FALSE
3610187560,1,0,0,FALSE
707354306,1,0,0,FALSE
9968710052,1,0,0,FALSE
10567346821,1,0,0,FALSE
1632958504,1,0,0,FALSE
8280437168,1,0,0,FALSE
4441933386,1,0,0,FALSE
8395722980,1,0,0,FALSE
3750196910,1,0,0,FALSE
10476641752,1,0,0,FALSE
1255937760,1,0,0,FALSE
1297134257,1,0,0,FALSE
11203590936,1,0,0,FALSE
3364283451,1,0,0,FALSE
8416630708,1,0,0,FALSE
8270092285,1,0,0,FALSE
3740539231,1,0,0,FALSE
4086861886,1,0,0,FALSE
4094450177,1,0,0,FALSE
11337203645,1,0,0,FALSE
5621426485,1,0,0,FALSE
932312221,1,0,0,FALSE
769659856,1,0,0,FALSE
10074910513,1,0,0,FALSE
289238063,1,0,0,FALSE
10690425471,1,0,0,FALSE
4315281919,1,0,0,FALSE
8860964604,1,0,0,FALSE
9459520559,1,0,0,FALSE
9754662538,1,0,0,FALSE
10058854918,1,0,0,FALSE
9256856572,1,0,0,FALSE
4247225959,1,0,0,FALSE
11210634072,1,1,0,FALSE
5654482380,1,0,0,FALSE
1197078734,1,0,0,FALSE
5008438791,1,0,0,FALSE
3933246560,1,0,0,FALSE
4066831090,1,0,0,FALSE
4431891498,1,0,0,FALSE
4147315521,1,0,0,FALSE
4433104677,1,0,0,FALSE
8753170116,1,0,0,FALSE
8849107026,1,0,0,FALSE
4186375737,1,0,0,FALSE
4148287089,1,1,0,FALSE
5275606071,1,0,0,FALSE
8590568664,1,0,0,FALSE
8318304710,1,0,0,FALSE
5329297840,1,0,0,FALSE
3703603285,1,0,0,FALSE
9422078609,1,0,0,FALSE
10800496625,1,0,0,FALSE
11210079060,1,0,0,FALSE
4238781901,1,0,0,FALSE
8950581953,1,0,0,FALSE
3708366686,1,0,0,FALSE
3962154942,1,0,0,FALSE
290019309,1,0,0,FALSE
11098420701,1,0,0,FALSE
8197454056,1,0,0,FALSE
4143899584,1,0,0,FALSE
10688708423,1,0,0,FALSE
9984038116,1,0,0,FALSE
3625043112,1,0,0,FALSE
10915145038,1,0,0,FALSE
8636733601,1,0,0,FALSE
4172401244,1,0,0,FALSE
7918868691,1,0,0,FALSE
7922278592,1,0,0,FALSE
10711680472,1,1,0,FALSE
8968996880,1,0,0,FALSE
4047220882,1,0,0,FALSE
4501673269,1,0,0,FALSE
3297700106,1,0,0,FALSE
267827993,1,0,0,FALSE
10312214632,1,0,0,FALSE
4380257666,1,0,0,FALSE
4414430333,1,0,0,FALSE
11169291546,1,1,0,FALSE
9520910854,1,0,0,FALSE
10881042254,1,0,0,FALSE
3339961971,1,0,0,FALSE
9189594950,1,0,0,FALSE
7839895222,1,0,0,FALSE
8034226149,1,0,0,FALSE
4100482020,1,0,0,FALSE
4238737874,1,0,0,FALSE
280811982,1,0,0,FALSE
4362248693,1,0,0,FALSE
8079981100,1,0,0,FALSE
3970433417,1,1,0,FALSE
1217632087,1,0,0,FALSE
9973919585,1,0,0,FALSE
4153903295,1,0,0,FALSE
4469922362,1,0,0,FALSE
3910791906,1,0,0,FALSE
3592368685,1,0,0,FALSE
10083725957,1,0,0,FALSE
886335851,1,1,0,FALSE
8002865523,1,0,0,FALSE
4208526419,1,0,0,FALSE
8045931454,1,0,0,FALSE
7918394534,1,0,0,FALSE
4131316581,1,0,0,FALSE
8591222666,1,0,0,FALSE
290224121,1,0,0,FALSE
3700954731,1,0,0,FALSE
1032594663,1,0,0,FALSE
7997512964,1,0,0,FALSE
8634145338,1,0,0,FALSE
4578316931,1,0,0,FALSE
10238056846,1,0,0,FALSE
9388344156,1,0,0,FALSE
11308807580,1,0,0,FALSE
8165892783,1,0,0,FALSE
4508055055,1,0,0,FALSE
4185224087,1,0,0,FALSE
752751833,1,0,0,FALSE
9736668073,1,0,0,FALSE
9614873896,1,0,0,FALSE
11289200169,1,1,0,FALSE
4141808858,1,0,0,FALSE
9078898642,1,0,0,FALSE
1224850038,1,0,0,FALSE
11422475410,1,0,0,FALSE
893528325,1,0,0,FALSE
5403513479,1,0,0,FALSE
7997177020,1,0,0,FALSE
4562678344,1,0,0,FALSE
8183650350,1,0,0,FALSE
4315855255,1,0,0,FALSE
8805634935,1,0,0,FALSE
5392617149,1,0,0,FALSE
3636102776,1,0,0,FALSE
7882941275,1,0,0,FALSE
1288576073,1,0,0,FALSE
8107279933,1,1,0,FALSE
733781428,1,0,0,FALSE
7858917091,1,1,0,FALSE
4949038587,1,0,0,FALSE
4047551380,1,0,0,FALSE
4120923440,1,0,0,FALSE
5760234631,1,0,0,FALSE
11360790178,1,0,0,FALSE
7900171343,1,0,0,FALSE
8478027515,1,0,0,FALSE
876936626,1,0,0,FALSE
5348939585,1,0,0,FALSE
5540258981,1,0,0,FALSE
1435378198,1,0,0,FALSE
3555897148,1,0,0,FALSE
277530959,1,0,0,FALSE
10368739671,1,0,0,FALSE
4477465114,1,0,0,FALSE
11021440024,1,0,0,FALSE
3820603344,1,0,0,FALSE
8222879434,1,0,0,FALSE
9039592581,1,0,0,FALSE
4914560224,1,0,0,FALSE
8165604061,1,0,0,FALSE
294651453,1,0,0,FALSE
319692735,1,0,0,FALSE
4350544217,1,0,0,FALSE
9601510296,1,0,0,FALSE
4147393912,1,0,0,FALSE
7841612358,1,0,0,FALSE
9912585949,1,0,0,FALSE
1007167900,1,0,0,FALSE
1216910872,1,0,0,FALSE
5007658888,1,0,0,FALSE
3770164821,1,0,0,FALSE
4133463908,1,0,0,FALSE
8135370233,1,0,0,FALSE
8746516475,1,0,0,FALSE
8010477035,1,0,0,FALSE
3618928761,1,0,0,FALSE
8143254897,1,1,0,FALSE
4052240189,1,0,0,FALSE
9594151278,1,0,0,FALSE
4423835556,1,0,0,FALSE
3974045212,1,0,0,FALSE
9131999590,1,1,0,FALSE
9038056633,1,0,0,FALSE
9620936608,1,0,0,FALSE
1258640917,1,0,0,FALSE
8242257980,1,0,0,FALSE
10680900513,1,0,0,FALSE
3684530114,1,0,0,FALSE
941859986,1,0,0,FALSE
8835761034,1,0,0,FALSE
7947968106,1,0,0,FALSE
8812636654,1,0,0,FALSE
4276862521,1,0,0,FALSE
4046652604,1,0,0,FALSE
3687156313,1,0,0,FALSE
1507749079,1,0,0,FALSE
4487626613,1,0,0,FALSE
741168084,1,0,0,FALSE
273398676,1,0,0,FALSE
9947860132,1,0,0,FALSE
4248675362,1,0,0,FALSE
10483785562,1,1,0,FALSE
7885543362,1,0,0,FALSE
4506283065,1,0,0,FALSE
3797824382,1,0,0,FALSE
8266703669,1,0,0,FALSE
9394591496,1,0,0,FALSE
7910581567,1,0,0,FALSE
311440442,1,0,0,FALSE
4584231404,1,0,0,FALSE
7875319122,1,0,0,FALSE
9716387356,1,0,0,FALSE
313086460,1,0,0,FALSE
4035395835,1,0,0,FALSE
4571495387,1,1,0,FALSE
8436578488,1,0,0,FALSE
297512245,1,0,0,FALSE
1273503466,1,0,0,FALSE
4129282988,1,0,0,FALSE
3518627887,1,0,0,FALSE
9767912529,1,0,0,FALSE
10155062685,1,0,0,FALSE
4260177042,1,0,0,FALSE
11410971012,1,0,0,FALSE
1138217529,1,0,0,FALSE
10313161160,1,0,0,FALSE
10655039891,1,0,0,FALSE
10419588676,1,1,0,FALSE
4393559885,1,0,0,FALSE
9724122248,1,0,0,FALSE
8401522973,1,0,0,FALSE
11198823637,1,0,0,FALSE
11385641154,1,0,0,FALSE
8767696147,1,0,0,FALSE
9407850406,1,0,0,FALSE
11078674704,1,0,0,FALSE
10322570829,1,0,0,FALSE
4094968335,1,0,0,FALSE
9882326241,1,0,0,FALSE
10526194135,1,0,0,FALSE
1441305423,1,0,0,FALSE
4405777667,1,0,0,FALSE
3677215819,1,0,0,FALSE
8419719217,1,0,0,FALSE
987115570,1,0,0,FALSE
3589229205,1,0,0,FALSE
9498602553,1,0,0,FALSE
11141064005,1,0,0,FALSE
8545969384,1,0,0,FALSE
318047266,1,0,0,FALSE
9214367412,1,0,0,FALSE
11142037266,1,0,0,FALSE
3800527578,1,0,0,FALSE
5358762359,1,0,0,FALSE
3940277519,1,0,0,FALSE
8084871168,1,0,0,FALSE
1224073068,1,0,0,FALSE
10857101121,1,0,0,FALSE
7898634602,1,0,0,FALSE
8409130497,1,1,0,FALSE
8206951989,1,0,0,FALSE
5525564166,1,0,0,FALSE
1067044889,1,1,0,FALSE
3573354276,1,1,0,FALSE
10889138162,1,0,0,FALSE
10599077124,1,0,0,FALSE
10509413228,1,0,0,FALSE
11313063317,1,0,0,FALSE
10440154808,1,0,0,FALSE
9551130605,1,0,0,FALSE
3689048030,1,0,0,FALSE
8076727882,1,0,0,FALSE
8187978179,1,0,0,FALSE
3551376180,1,0,0,FALSE
4500806361,1,0,0,FALSE
4422573116,1,0,0,FALSE
9047143777,1,0,0,FALSE
9425804461,1,0,0,FALSE
9321381374,1,0,0,FALSE
4148492225,1,0,0,FALSE
4159733003,1,0,0,FALSE
9589847274,1,0,0,FALSE
9153216644,1,0,0,FALSE
9934894795,1,0,0,FALSE
964472012,1,0,0,FALSE
4174701627,1,0,0,FALSE
4236888448,1,0,0,FALSE
10504708923,1,0,0,FALSE
4170546365,1,0,0,FALSE
8241301541,1,0,0,FALSE
10292179895,1,0,0,FALSE
4401737281,1,0,0,FALSE
5606088053,1,0,0,FALSE
5456310557,1,0,0,FALSE
3995408458,1,0,0,FALSE
8483617251,1,0,0,FALSE
3865638918,1,0,0,FALSE
10126531277,1,0,0,FALSE
1055123738,1,0,0,FALSE
4522410634,1,0,0,FALSE
7903753559,1,0,0,FALSE
3658724301,1,0,0,FALSE
8255389072,1,0,0,FALSE
304878267,1,0,0,FALSE
8170393268,1,0,0,FALSE
4167089998,1,0,0,FALSE
9403903135,1,0,0,FALSE
4261482574,1,0,0,FALSE
8917417705,1,1,0,FALSE
5650264973,1,0,0,FALSE
8425988436,1,0,0,FALSE
11041413750,1,0,0,FALSE
4133013394,1,0,0,FALSE
4195496595,1,0,0,FALSE
4079096077,1,0,0,FALSE
5315143241,1,0,0,FALSE
8159883234,1,0,0,FALSE
3619899934,1,0,0,FALSE
5348129755,1,0,0,FALSE
11040224375,1,0,0,FALSE
9035519184,1,0,0,FALSE
9053330705,1,0,0,FALSE
9788543443,1,0,0,FALSE
11216881436,1,0,0,FALSE
8972827035,1,0,0,FALSE
3401322934,1,0,0,FALSE
282393064,1,0,0,FALSE
320499271,1,0,0,FALSE
1312682365,1,0,0,FALSE
8512633085,1,0,0,FALSE
4142064349,1,0,0,FALSE
8206477607,1,0,0,FALSE
10709158961,1,0,0,FALSE
9675576615,1,0,0,FALSE
4023036490,1,0,0,FALSE
302089816,1,0,0,FALSE
8690476337,1,0,0,FALSE
8167627424,1,0,0,FALSE
8810163408,1,0,0,FALSE
1046642529,1,0,0,FALSE
4075156544,1,0,0,FALSE
3609657937,1,0,0,FALSE
1047811692,1,0,0,FALSE
4140592068,1,0,0,FALSE
9467752694,1,0,0,FALSE
4591899693,1,0,0,FALSE
3500669602,1,0,0,FALSE
10174928005,1,0,0,FALSE
9412154393,1,1,0,FALSE
9571395394,1,0,0,FALSE
4156740938,1,0,0,FALSE
4230526205,1,0,0,FALSE
7903880657,1,0,0,FALSE
5715811193,1,0,0,FALSE
9453412984,1,0,0,FALSE
8933697925,1,0,0,FALSE
4346731728,1,0,0,FALSE
4232545310,1,0,0,FALSE
1120257256,1,1,0,FALSE
8250258706,1,0,0,FALSE
7879575915,1,0,0,FALSE
3490720204,1,0,0,FALSE
4043488424,1,0,0,FALSE
4510724736,1,0,0,FALSE
3336766713,1,0,0,FALSE
3568001662,1,0,0,FALSE
10558369192,1,0,0,FALSE
1235606149,1,0,0,FALSE
8736267505,1,0,0,FALSE
4294867328,1,0,0,FALSE
9555732539,1,0,0,FALSE
1083893250,1,0,0,FALSE
10354031301,1,1,0,FALSE
5710713236,1,0,0,FALSE
321284629,1,0,0,FALSE
1302315143,1,0,0,FALSE
1400686284,1,0,0,FALSE
4175664329,1,0,0,FALSE
8096157748,1,0,0,FALSE
4457788615,1,0,0,FALSE
294768148,1,0,0,FALSE
4187406821,1,0,0,FALSE
4129439362,1,0,0,FALSE
9392927019,1,0,0,FALSE
9750217015,1,0,0,FALSE
4361092282,1,0,0,FALSE
8085123905,1,1,0,FALSE
9039253569,1,0,0,FALSE
4047231493,1,0,0,FALSE
9037307987,1,0,0,FALSE
4183153855,1,0,0,FALSE
9279629935,1,1,0,FALSE
11097233478,1,0,0,FALSE
8829569622,1,0,0,FALSE
3974869434,1,0,0,FALSE
10349677978,1,0,0,FALSE
10985942379,1,0,0,FALSE
298475280,1,0,0,FALSE
8941466117,1,0,0,FALSE
4511231532,1,1,0,FALSE
11410722937,1,0,0,FALSE
4261584643,1,0,0,FALSE
1124419131,1,0,0,FALSE
4055626762,1,0,0,FALSE
11064429772,1,0,0,FALSE
8185220597,1,0,0,FALSE
4972847590,1,0,0,FALSE
4962952130,1,0,0,FALSE
4333926850,1,0,0,FALSE
4512819818,1,0,0,FALSE
280430408,1,0,0,FALSE
293167490,1,0,0,FALSE
9317927689,1,0,0,FALSE
7910103099,1,0,0,FALSE
4157989635,1,0,0,FALSE
10541408556,1,0,0,FALSE
3323293503,1,0,0,FALSE
286871209,1,0,0,FALSE
4135797553,1,0,0,FALSE
11336874462,1,1,0,FALSE
8118791297,1,0,0,FALSE
3307176897,1,0,0,FALSE
8979078836,1,0,0,FALSE
309387498,1,0,0,FALSE
314272334,1,0,0,FALSE
9299272009,1,1,0,FALSE
8546969086,1,0,0,FALSE
8623646989,1,0,0,FALSE
4151376006,1,0,0,FALSE
1137455085,1,1,0,FALSE
4225369901,1,0,0,FALSE
3332621494,1,0,0,FALSE
8595566702,1,0,0,FALSE
3933399589,1,0,0,FALSE
7995539446,1,0,0,FALSE
3994419495,1,0,0,FALSE
9447478224,1,0,0,FALSE
4074078805,1,0,0,FALSE
4202156348,1,0,0,FALSE
1611850931,1,0,0,FALSE
9172506812,1,0,0,FALSE
8065093543,1,0,0,FALSE
8688230530,1,0,0,FALSE
8314647411,1,0,0,FALSE
9124345531,1,0,0,FALSE
4412143903,1,0,0,FALSE
4941625408,1,0,0,FALSE
11193966557,1,1,0,FALSE
9509398806,1,0,0,FALSE
4045140056,1,0,0,FALSE
3486989572,1,0,0,FALSE
3684993030,1,0,0,FALSE
11199199243,1,0,0,FALSE
5544248436,1,0,0,FALSE
3695359522,1,0,0,FALSE
9367883496,1,0,0,FALSE
5670464195,1,0,0,FALSE
9478197404,1,0,0,FALSE
9956475992,1,0,0,FALSE
4495115806,1,0,0,FALSE
1071707699,1,0,0,FALSE
4015491155,1,0,0,FALSE
1149494876,1,0,0,FALSE
4481405368,1,0,0,FALSE
4387044047,1,0,0,FALSE
3399308275,1,0,0,FALSE
8475334384,1,0,0,FALSE
10404597292,1,1,0,FALSE
3963104568,1,0,0,FALSE
10903695677,1,0,0,FALSE
10534022475,1,0,0,FALSE
9002244761,1,0,0,FALSE
8690239808,1,0,0,FALSE
3988984389,1,0,0,FALSE
10271582964,1,0,0,FALSE
10654139611,1,1,0,FALSE
3879383529,1,0,0,FALSE
8069175797,1,0,0,FALSE
10955595400,1,0,0,FALSE
11225183635,1,0,0,FALSE
3998346137,1,0,0,FALSE
11231922879,1,0,0,FALSE
934394731,1,0,0,FALSE
8726633602,1,0,0,FALSE
4033875960,1,0,0,FALSE
5559637582,1,0,0,FALSE
4484229655,1,0,0,FALSE
3502713662,1,0,0,FALSE
278932772,1,0,0,FALSE
3889615210,1,0,0,FALSE
9317993271,1,0,0,FALSE
4376171505,1,0,0,FALSE
10306620054,1,0,0,FALSE
7880178475,1,1,0,FALSE
10067514029,1,0,0,FALSE
1200556181,1,0,0,FALSE
301568671,1,0,0,FALSE
7896756249,1,0,0,FALSE
8045555371,1,0,0,FALSE
3622121509,1,0,0,FALSE
3279832414,1,0,0,FALSE
9292277368,1,0,0,FALSE
1222180955,1,0,0,FALSE
4349529980,1,0,0,FALSE
3591961380,1,1,0,FALSE
3951310838,1,0,0,FALSE
11157639127,1,0,0,FALSE
8009884565,1,0,0,FALSE
5009011261,1,0,0,FALSE
4034642804,1,0,0,FALSE
3977025534,1,0,0,FALSE
285746443,1,0,0,FALSE
10700164925,1,0,0,FALSE
1650986602,1,0,0,FALSE
4036153155,1,0,0,FALSE
8685271233,1,0,0,FALSE
9867358638,1,0,0,FALSE
9694613379,1,0,0,FALSE
11439127515,1,0,0,FALSE
308312637,1,0,0,FALSE
9532605683,1,0,0,FALSE
10006021739,1,0,0,FALSE
4059099607,1,0,0,FALSE
4921016471,1,0,0,FALSE
4378149209,1,0,0,FALSE
9905853185,1,0,0,FALSE
8758180639,1,0,0,FALSE
9354723224,1,0,0,FALSE
1239236791,1,0,0,FALSE
10432663590,1,0,0,FALSE
302008301,1,0,0,FALSE
4154737279,1,0,0,FALSE
920105301,1,0,0,FALSE
4426895599,1,0,0,FALSE
4284811678,1,0,0,FALSE
1305616566,1,0,0,FALSE
4157773544,1,0,0,FALSE
8184208178,1,0,0,FALSE
8265133339,1,1,0,FALSE
4052868516,1,0,0,FALSE
4158711055,1,0,0,FALSE
4244955800,1,0,0,FALSE
4191912192,1,0,0,FALSE
9022714161,1,0,0,FALSE
4114268610,1,0,0,FALSE
9642189521,1,0,0,FALSE
4990680333,1,0,0,FALSE
11020934243,1,0,0,FALSE
3962607778,1,0,0,FALSE
10655009380,1,0,0,FALSE
1105831127,1,0,0,FALSE
4172248418,1,0,0,FALSE
8377012997,1,0,0,FALSE
3687276653,1,0,0,FALSE
1110509514,1,0,0,FALSE
8481827973,1,0,0,FALSE
8754216934,1,0,0,FALSE
7911907997,1,0,0,FALSE
4433670859,1,0,0,FALSE
8769950168,1,0,0,FALSE
1063056361,1,0,0,FALSE
3372597801,1,0,0,FALSE
4171041616,1,0,0,FALSE
8105582688,1,0,0,FALSE
10326976416,1,0,0,FALSE
4295557031,1,0,0,FALSE
4382385507,1,0,0,FALSE
3364050017,1,1,0,FALSE
10685012592,1,0,0,FALSE
3969639257,0,0,0,FALSE
3654326255,0,0,0,FALSE
9554165747,0,0,0,FALSE
8837005291,0,0,0,FALSE
4055086483,0,0,0,FALSE
4013553141,0,0,0,FALSE
10337443004,0,0,0,FALSE
4042056019,0,0,0,FALSE
3945545620,0,0,0,FALSE
3974502908,0,0,0,FALSE
8066370470,0,0,0,FALSE
4098824822,0,0,0,FALSE
826250332,0,1,0,FALSE
4111143352,0,0,0,FALSE
4196135655,0,0,0,FALSE
4371368001,0,0,0,FALSE
10792534336,0,0,0,FALSE
275921779,0,0,0,FALSE
10960786149,0,0,0,FALSE
4174137624,0,1,0,FALSE
8202009233,0,0,0,FALSE
4319881168,0,1,0,FALSE
284747427,0,0,0,FALSE
3661864672,0,0,0,FALSE
4371914392,0,0,0,FALSE
4333646662,0,0,0,FALSE
1460999133,0,0,0,FALSE
4052923541,0,0,0,FALSE
7879367574,0,0,0,FALSE
4175002602,0,0,0,FALSE
11153544722,0,0,0,FALSE
4479155907,0,0,0,FALSE
9384170823,0,0,0,FALSE
3330391854,0,0,0,FALSE
723392515,0,0,0,FALSE
1297173227,0,1,0,FALSE
4387258275,0,0,0,FALSE
3625111099,0,0,0,FALSE
4144253507,0,0,0,FALSE
310406676,0,0,0,FALSE
3699543006,0,0,0,FALSE
9401925647,0,0,0,FALSE
8314695580,0,0,0,FALSE
10910525323,0,1,0,FALSE
4075774520,0,0,0,FALSE
718421376,0,1,0,FALSE
4495727753,0,0,0,FALSE
4155593007,0,0,0,FALSE
1405345481,0,0,0,FALSE
4148633651,0,0,0,FALSE
4174836394,0,0,0,FALSE
5310132026,0,0,0,FALSE
8876602824,0,0,0,FALSE
277460119,0,0,0,FALSE
8044999174,0,0,0,FALSE
3627035362,0,1,0,FALSE
9470291197,0,1,0,FALSE
10450589304,0,1,0,FALSE
9805605239,0,0,0,FALSE
3783140528,0,0,0,FALSE
4458168845,0,0,0,FALSE
11430409339,0,0,0,FALSE
8319283083,0,0,0,FALSE
3749151360,0,0,0,FALSE
4186090030,0,0,0,FALSE
1165335821,0,1,0,FALSE
10350350583,0,0,0,FALSE
4431664652,0,0,0,FALSE
3634537516,0,0,0,FALSE
3986730573,0,0,0,FALSE
4071122800,0,0,0,FALSE
1434695539,0,1,0,FALSE
11188916820,0,0,0,FALSE
3313193853,0,0,0,FALSE
3568601855,0,0,0,FALSE
4245433303,0,0,0,FALSE
4343065732,0,0,0,FALSE
3958764030,0,1,0,FALSE
4042524992,0,0,0,FALSE
10351233032,0,0,0,FALSE
8566783259,0,0,0,FALSE
4365099748,0,0,0,FALSE
10216860399,0,0,0,FALSE
3513461349,0,0,0,FALSE
7882770365,0,0,0,FALSE
8817286843,0,0,0,FALSE
1600412070,0,0,0,FALSE
743299625,0,0,0,FALSE
8168038975,0,0,0,FALSE
3706341414,0,0,0,FALSE
