;type
6407;good
2348;good
9837;good
3194;good
8327;good
3016;good
1603;good
1771;good
1837;fraud
7474;good
8322;good
7951;good
3357;good
4391;good
9549;good
5077;good
5391;good
10298;good
12438;good
349;good
8359;good
9871;good
7949;good
3891;good
6036;good
819;good
4451;good
5436;good
8443;good
10503;good
3375;good
6826;good
3802;good
11898;good
11455;good
10934;good
12443;good
7682;good
12634;good
7010;good
458;good
6808;good
7585;good
12442;good
4318;good
10686;good
5276;good
9977;good
11497;good
6943;good
1482;good
2394;good
6696;good
7002;good
1375;fraud
9495;good
8175;good
1425;good
9138;good
1943;good
2441;good
3666;good
2577;good
10089;good
4389;good
9171;good
10004;good
7317;good
9518;good
8170;good
243;good
5746;good
12409;good
5481;good
2988;good
7729;good
2249;good
6396;good
5996;good
6276;good
2505;good
10772;good
6909;good
11664;good
11726;good
12002;good
6469;good
8277;good
2684;good
12436;good
4694;good
9626;good
1645;good
5033;good
11878;good
1853;good
494;good
5387;good
9611;good
11888;good
2662;good
5820;good
3157;good
747;good
12043;good
3623;good
2021;good
5039;good
1589;good
7055;good
11509;good
10923;good
7867;good
5327;good
6044;good
5557;good
5026;good
11760;fraud
10122;good
7417;good
8019;good
128;good
7258;good
9404;good
4854;good
6617;good
4048;good
5902;good
7851;good
1556;good
2421;good
9638;good
9635;good
302;fraud
5507;good
11750;good
574;good
4370;good
7536;good
6198;good
12479;good
9734;good
10778;good
9026;good
9179;good
8634;good
1832;good
5383;good
7885;good
11923;good
1655;good
9336;good
4019;good
10184;good
192;good
8323;good
10198;good
9438;good
603;good
11584;fraud
2653;good
10139;good
4483;good
9152;good
7533;good
8904;good
7945;good
11640;good
8776;good
753;good
9723;good
8499;good
3290;good
5709;good
8967;good
7611;good
786;good
6541;good
5965;good
3483;good
2881;good
2991;good
4926;good
12470;good
2077;good
1171;good
6620;good
236;good
4709;good
7959;good
12338;good
10158;good
1129;good
5029;good
11560;good
4334;good
11662;good
6427;good
12380;good
5012;good
10303;good
1848;good
1650;good
1119;good
12266;good
3892;good
7499;good
4677;good
1851;good
3086;good
3991;good
6876;good
10626;good
8795;good
130;good
9586;good
8251;good
1313;good
10302;good
9904;good
3116;good
5431;good
313;good
7338;good
1265;good
7641;good
12635;good
5338;good
2640;good
8650;good
8807;good
9018;good
11969;good
10393;good
6417;good
11061;good
6580;good
5986;good
4351;good
239;good
9829;good
11434;good
9717;good
4469;good
11798;good
1447;good
11262;good
7505;good
9353;good
3543;good
2343;good
6420;good
8362;good
8446;good
1927;good
6758;good
4838;good
11930;good
2497;good
1103;good
9436;good
477;good
2590;good
4708;good
826;good
3911;good
2475;good
12174;good
7970;good
12616;good
3208;good
5364;good
7392;good
6023;good
10959;good
7180;good
2414;good
6225;good
2062;good
7354;good
9751;good
2116;good
6966;good
2212;good
3784;good
9955;good
4603;good
7348;good
5941;good
8822;good
347;good
11842;good
4866;good
2373;good
11233;good
1089;good
5098;good
7679;fraud
846;good
2877;good
2576;good
414;good
10815;good
4869;good
10769;good
2524;good
11552;good
2717;good
9689;good
9063;good
3548;good
3404;good
2494;good
10421;good
5235;good
2502;good
5324;good
3659;good
3428;good
471;good
8515;good
12284;good
5051;good
4395;good
11710;good
9082;good
11457;good
2625;good
3360;good
231;good
12029;good
1779;good
1612;good
11137;good
9252;good
12189;good
7107;good
10130;good
5778;good
1822;good
5089;good
11975;good
833;good
4853;good
11753;good
1684;good
47;good
12493;good
408;good
8270;good
4030;good
7247;good
12158;good
4449;good
7395;good
5938;good
811;good
10351;good
3248;good
649;good
8612;good
7761;good
8150;good
1148;good
4252;good
6313;good
11668;good
3359;good
9485;good
8457;fraud
1996;good
5131;good
7950;good
8479;good
1884;good
12631;good
11851;good
11885;good
6531;good
12182;good
9537;good
2839;good
1709;good
9352;good
6472;good
11522;good
11222;good
6017;good
7913;good
4861;good
163;good
2971;good
10929;good
2307;good
7068;good
3778;good
2786;good
6836;good
4513;good
11064;good
2279;good
2317;good
12101;good
11515;good
12017;good
11693;good
9126;good
997;good
3091;good
3517;good
4845;good
2602;good
6622;good
1300;good
2266;good
1269;good
6243;good
8190;good
11349;good
4529;good
7792;good
5262;good
29;good
7412;good
751;good
5361;good
8573;good
1206;good
7046;good
4818;good
4328;good
11749;good
9572;good
11963;good
8031;good
3125;good
7447;good
5109;good
1341;good
2344;good
12389;good
10113;good
5101;good
1563;good
2793;good
2611;good
12628;good
7094;good
5771;good
7532;good
1988;good
11729;good
2612;good
4271;good
2048;good
2770;good
2134;good
8574;good
8613;good
9755;good
6637;good
7835;good
353;good
11678;good
11508;good
5311;good
5601;good
3655;good
532;good
8883;good
12045;good
9876;good
7428;good
11439;good
11577;good
6134;good
3355;good
325;good
1671;good
9540;good
6189;good
5909;good
523;good
1675;good
132;good
1765;good
9370;good
2608;good
6640;good
6809;good
12287;good
9349;good
3693;good
2977;good
6048;good
2071;good
1584;good
416;good
4112;good
1993;good
5772;good
5248;good
11448;good
9097;good
12548;good
11632;good
11746;good
6563;good
3109;good
11688;good
7900;good
8611;good
9016;good
187;good
11870;good
10670;good
11;good
10550;good
4003;good
3989;good
1489;good
1829;good
6709;good
10482;good
2556;good
8252;good
7396;good
10038;good
4136;good
3299;good
11243;good
4344;good
5532;good
6431;good
2834;good
2849;good
3560;good
5252;good
6719;good
9673;good
6029;good
11523;good
5802;good
8727;good
6282;good
12028;good
4230;good
6949;good
9230;good
10980;good
5637;good
10308;good
8013;good
449;good
11820;good
6144;good
58;good
6155;good
6572;good
7074;good
5925;good
8164;good
8852;good
8338;good
12594;good
7405;good
7500;good
9105;good
9234;good
6011;good
5848;good
4400;good
12527;good
11932;good
4262;good
4776;good
7161;good
10592;good
9999;good
2721;good
3805;good
5789;good
428;good
9482;good
3774;good
7079;good
8996;good
11630;good
2157;good
7336;good
2156;good
2673;good
8589;fraud
10344;good
3461;good
2586;good
4430;good
310;good
4224;good
9561;good
2105;good
11681;good
10363;good
1147;good
8545;good
11313;good
9868;good
8308;good
6806;good
866;good
840;good
6209;good
4460;good
10076;good
1216;good
5942;good
8785;good
5567;good
4965;good
5141;good
5023;good
11935;good
4465;good
5793;good
3273;good
5881;good
8119;good
5127;good
6726;good
12522;good
525;good
4444;good
7927;good
9945;good
3601;good
11484;good
2636;good
5412;good
11305;good
6533;good
4956;good
6133;good
11335;good
7824;good
7709;good
3600;good
1042;good
8473;good
10451;good
8578;good
3038;good
7113;good
12350;good
8076;good
83;good
1781;good
11850;good
3732;good
9888;fraud
2213;good
7319;good
12637;good
4331;good
10334;good
11128;good
1502;good
5841;good
7411;good
5238;good
4687;good
7650;good
2005;good
5484;good
133;good
4907;good
6247;good
10446;good
12078;good
6827;good
7981;good
10872;good
5213;good
2774;good
8135;good
2271;good
3981;good
2250;good
2543;good
4116;good
2329;good
6935;good
2089;good
12214;good
10493;good
6593;good
1392;good
4143;good
9264;good
3376;good
12104;good
8868;good
3799;good
1491;good
10889;good
12131;good
2428;good
5510;good
7205;good
2133;good
10865;good
4158;good
6341;good
639;good
873;good
1720;good
8008;good
7504;good
12175;good
2796;good
7582;good
3207;good
9405;good
3078;good
10438;good
3921;good
5757;good
3007;good
10333;good
9737;good
2535;good
3003;good
7210;good
2688;good
8711;good
8801;good
7131;good
9435;good
3730;good
2729;good
5951;good
1273;good
5893;good
2327;good
7295;good
6194;good
7592;good
11041;good
672;good
6754;good
8713;good
8296;fraud
8680;good
62;good
6579;good
8162;good
5082;good
8652;good
8518;good
2484;good
10364;good
2637;good
5045;good
3259;good
5784;good
11059;good
2140;good
1025;good
11221;good
11801;good
7552;good
10910;good
137;good
5236;good
5275;good
1755;good
665;good
5609;good
11860;good
74;good
10370;good
7864;good
9305;good
9521;good
8108;good
1726;good
3557;good
5676;good
8456;good
12087;good
3752;good
8705;good
9118;good
25;good
6546;good
7130;good
2375;good
8698;good
6046;good
12534;good
9916;good
614;good
5291;good
5976;good
472;good
6681;good
5359;good
4363;good
12302;good
6741;good
12111;good
11399;good
1825;good
3257;good
2419;good
2253;good
8902;good
6463;good
1669;good
11731;good
9646;good
11824;good
4319;good
60;good
9636;good
3855;good
12276;good
9398;good
8348;good
10033;good
12188;good
7973;good
1049;good
9021;good
507;good
6060;good
10449;good
1617;good
8559;good
8662;good
6277;good
3298;good
1031;good
11297;good
12063;good
1233;good
11076;good
10899;good
1959;good
7034;good
5437;good
1204;good
2548;good
3999;good
9774;good
11315;good
11080;good
7059;good
2315;good
7605;good
8055;good
7546;good
191;good
7339;good
11010;good
11956;good
3657;good
3712;good
10821;good
771;good
4006;good
11323;good
3547;good
6190;good
9109;good
6892;good
6810;good
5626;good
11098;good
7509;good
6984;good
881;good
3930;good
8528;good
5377;good
3217;good
10646;good
9670;good
5040;good
10104;good
346;good
7703;good
2592;good
2635;good
6262;good
3052;good
8757;good
645;good
11417;good
4649;good
1056;good
3843;good
9085;good
6686;good
5097;good
8604;good
4458;good
3051;good
10048;good
928;good
2302;good
11437;good
10270;good
3272;good
8919;good
6105;good
8593;good
371;good
1663;good
7708;good
3563;good
6784;good
7027;good
1798;good
3297;good
9279;good
2198;good
7614;good
9020;good
5384;good
10357;good
9254;good
5655;good
4728;good
6201;good
8198;good
3169;good
2682;good
7813;good
8017;good
6837;good
11050;good
10259;good
11178;good
2918;good
2000;good
12510;good
6724;good
11276;good
4514;good
1529;good
6730;good
12210;good
11684;good
11997;good
3652;good
500;good
4930;good
2700;good
2692;good
4846;good
527;good
10168;good
1432;good
948;good
915;good
10742;good
4320;good
7724;good
564;good
7397;good
1354;good
8286;good
3294;good
12465;good
3723;good
8314;good
12428;good
6089;good
254;good
4911;good
1569;good
3099;good
10713;good
9703;good
3434;good
10157;good
12351;good
12247;good
11843;good
7765;good
2260;good
9765;good
6567;good
8777;good
7260;good
9216;good
2968;good
5967;good
5504;good
6614;good
8709;good
8271;good
7496;good
19;good
1467;good
1962;good
2633;good
6359;good
4503;good
7399;good
11130;good
9663;good
6890;good
2454;good
11193;good
11338;good
7464;good
2256;good
641;good
1030;good
285;good
6993;good
296;good
103;good
10699;good
1276;good
2357;good
6761;good
8598;good
12638;good
1490;good
1484;good
8265;good
11008;good
5451;good
12439;good
558;good
11493;good
2830;good
2698;good
3175;good
2085;good
11796;good
10447;good
3913;fraud
12234;good
5061;good
6684;good
3269;good
10275;good
9308;good
7883;good
2075;good
3603;good
11360;good
8585;good
8247;good
10990;good
3502;good
11601;good
12411;fraud
8670;good
12207;good
11463;good
3230;good
4002;good
4832;good
5698;good
2492;good
6460;good
4234;good
5992;good
7296;good
4892;good
9442;good
11846;good
2314;good
10767;good
5268;good
2523;good
3861;good
3069;good
9947;good
8294;good
6317;good
9449;good
9428;good
10044;good
9810;good
10896;good
3235;good
1968;good
4435;good
1295;good
5075;good
7449;good
474;good
1256;good
12461;good
8885;good
7886;good
1248;good
6415;good
8157;good
6748;good
7743;good
2803;good
8864;good
2801;good
11328;good
11908;good
5975;good
5468;good
1773;good
7663;good
3997;good
11185;good
11825;good
10782;good
7716;good
8884;good
4810;good
12390;good
6813;good
6911;good
9533;good
405;good
6855;good
12192;good
11385;good
9950;good
97;good
4398;good
8126;good
12573;good
5785;good
6586;good
8504;good
9479;good
352;good
11162;good
1987;good
13;good
8333;good
3067;good
9205;good
9047;good
3042;good
5187;good
8808;good
744;good
9099;good
9030;good
1776;good
752;good
9133;good
9742;good
6004;good
2145;good
7244;good
10321;good
4675;good
11072;good
9025;good
2404;good
4512;good
12048;good
815;good
4695;good
12318;good
3036;good
1838;good
6842;good
10453;good
545;good
8403;good
514;good
2019;good
9215;good
6868;good
3400;good
5905;good
3347;good
9456;good
11260;good
6789;good
5561;good
1175;good
11940;good
351;good
9399;good
1073;good
8921;good
11384;good
274;good
2620;good
5622;good
189;good
10460;good
2160;good
2210;good
5657;good
4040;good
9647;good
9881;good
6628;good
2957;good
3947;good
12089;good
1625;good
4100;good
2992;good
2645;good
4904;good
6720;good
8679;good
6390;good
11227;good
7379;good
6527;good
6186;good
179;good
6223;good
12525;good
6092;good
5304;good
7652;good
8833;good
11386;good
10907;good
8744;good
5037;good
8990;good
3228;good
11741;good
11273;good
11340;good
7229;good
10162;good
3768;good
3796;good
1705;good
11817;good
3640;good
1125;good
3966;good
6910;good
5093;good
7362;good
9577;good
1035;good
3967;good
10020;good
36;good
5512;good
6099;good
2789;good
10757;good
2516;good
6074;good
4487;good
10638;good
1368;good
1496;good
4448;good
4228;good
11567;good
2851;good
9841;good
5201;good
4809;good
2258;good
6521;good
1544;good
7469;good
9953;good
1130;good
2978;good
3852;good
7937;good
3384;good
496;good
7539;good
4156;good
8975;good
10034;good
8683;good
10290;good
1891;good
6725;good
3216;good
1774;good
9736;good
7429;good
8125;good
12342;good
10205;good
7721;good
4883;good
5130;good
7058;good
5163;good
3577;good
1290;good
952;good
7912;good
8354;good
4419;good
7831;good
8646;good
12412;good
9265;good
12575;good
11038;good
2910;good
4769;good
10267;good
5203;good
1184;good
3321;good
2905;good
2507;good
11420;good
7456;good
7702;good
8603;good
6549;good
11915;good
10008;good
7463;good
284;good
968;good
4635;good
5720;good
4560;good
1672;good
1922;good
5021;good
315;good
5419;good
847;good
9141;good
2668;good
4467;good
8643;good
6728;good
1852;good
2520;good
6146;good
8094;good
299;good
6757;good
9028;good
11609;good
9058;good
11275;good
9332;good
8689;good
6;good
5070;good
10277;good
2444;good
7389;good
10213;good
6182;good
10677;good
547;good
5719;good
11332;good
2610;good
3728;good
9865;good
6751;good
2018;good
8847;good
8915;good
619;good
9959;good
2183;good
3011;good
10964;good
3433;good
11182;fraud
885;good
6950;good
893;good
11024;good
3130;good
2960;good
7787;good
5829;good
7215;good
5540;good
3394;good
616;good
7920;good
7171;good
1126;good
6474;good
978;good
3765;good
11251;good
3456;good
294;good
7603;good
498;good
5105;good
5612;good
10261;good
10221;good
9151;good
8123;good
4484;good
6308;good
3781;good
882;good
7403;good
1374;good
554;good
3798;good
5994;good
4403;good
7517;good
4791;good
11690;good
8146;good
3332;good
8071;good
8931;good
10101;good
1834;good
2103;good
63;good
8562;good
4707;good
5036;good
1924;good
674;good
7005;good
7589;good
4659;good
3694;good
6864;good
205;good
4446;good
8353;good
2650;good
2603;good
443;good
11574;good
4049;good
6014;good
87;good
10266;good
7689;good
11486;good
1163;good
12446;good
6500;fraud
2451;good
149;good
10530;good
2033;good
6937;good
37;good
9368;good
7097;good
5430;good
2562;good
9589;good
1607;good
11298;good
4013;good
516;good
9827;good
7413;good
730;good
3423;good
4828;good
5112;good
308;good
1817;good
4269;good
4160;good
9224;good
4670;good
10098;good
1190;good
9395;good
2917;good
4139;good
11541;good
1833;good
1534;good
12277;good
1960;good
10761;good
12379;good
3524;good
12584;good
2711;good
9901;good
8282;good
8224;good
5526;good
3688;good
10161;good
5700;good
11495;good
2147;good
12399;good
2026;good
9066;good
7758;good
2381;good
10685;good
12336;good
11459;good
11505;good
4704;good
9241;good
11068;good
5529;good
9842;good
825;good
5166;good
586;good
3128;good
2972;good
10272;good
3168;good
1244;good
6815;good
5977;good
10254;good
5322;good
8768;good
8827;good
12113;good
1113;good
11421;good
342;good
1052;good
577;good
8467;good
2864;good
10428;good
1886;good
11481;good
10263;good
9131;good
8708;good
4651;good
5069;good
953;good
5651;good
2703;good
3156;good
3691;good
4356;good
12545;good
7901;good
11106;good
7782;good
1592;good
9753;good
5142;good
3246;good
11345;good
8461;good
3738;good
7425;good
2713;good
5350;good
407;good
11879;good
10969;good
4248;good
10091;good
5151;good
1370;good
183;good
731;good
11177;fraud
10204;good
484;good
6470;good
10719;good
6219;good
4227;good
2606;good
3952;good
2924;good
8102;good
335;good
11597;good
7089;good
795;good
11111;good
2491;good
6519;good
6056;good
3638;good
1451;good
11114;good
5358;good
6412;good
5702;good
5695;good
396;good
8431;good
9788;good
9772;good
3448;good
7983;good
4764;good
876;good
539;good
7239;good
10497;good
5224;good
4214;good
8465;good
8111;good
365;good
608;good
8005;good
582;good
4987;good
4577;good
5346;good
4524;good
2187;good
11207;good
670;good
12435;good
3029;good
7952;good
2564;good
8767;good
7757;good
9447;good
8103;good
5641;good
696;good
615;good
4194;good
3392;good
7768;good
10359;good
11568;good
10676;good
4566;good
12572;good
6353;good
7978;good
180;good
5293;good
2288;good
3371;good
2159;good
5873;good
10016;good
8400;good
9917;good
4813;good
3839;good
1316;good
11719;good
11648;good
7672;good
5002;good
12255;good
6790;good
4390;good
4412;good
6732;good
8628;good
5988;good
4452;good
8030;good
4657;good
8614;good
12059;good
6140;good
7494;good
5625;good
6379;good
1367;good
10188;good
6297;good
4043;good
11350;good
7104;good
4149;good
7887;good
7767;good
762;good
8421;good
10593;good
6991;good
4887;good
11279;good
5231;good
8756;good
3084;good
1202;good
10212;good
12589;good
7784;good
9715;good
8422;good
450;good
7965;good
9848;good
1682;good
4843;good
4805;good
2233;good
4578;good
11592;good
10514;good
7747;good
1666;good
3114;good
3909;good
12026;good
11281;good
10741;good
7914;good
4382;good
5581;good
4093;good
9493;good
2844;good
4257;good
7075;good
2775;good
7410;good
10509;good
6173;fraud
1465;fraud
3491;good
12494;good
5220;good
6841;good
4585;good
10868;good
4330;good
1651;good
11196;good
1706;good
5590;good
8928;good
5579;good
6817;good
5120;good
1873;good
7777;good
4095;good
7935;good
10297;good
11021;good
6510;good
12466;good
9618;good
6459;good
12219;good
6933;good
3814;good
4890;good
3381;good
1694;good
9570;good
11116;good
3258;good
6079;good
6920;good
6667;good
10021;good
7506;good
7306;good
9932;good
3810;good
2778;good
6947;good
8814;good
4946;good
7099;good
7921;good
11295;good
10823;good
12116;good
2771;good
6387;good
153;good
2940;good
336;good
10939;good
319;good
9605;good
3170;good
7989;good
12474;good
3286;good
12227;good
3986;good
12290;good
7966;good
7776;good
6749;good
8738;good
9466;good
3377;good
6043;good
9543;good
8010;good
8490;good
7829;good
712;good
10185;good
4226;good
6963;good
5247;good
4751;good
5572;good
6539;good
924;good
6016;good
1189;good
2737;good
12590;good
3829;good
11138;good
6903;good
3915;good
2167;good
4082;good
7206;good
7766;good
3309;good
3186;good
1081;good
1881;good
4906;good
4935;good
487;good
10557;good
6779;good
7696;good
10549;good
4289;good
1872;good
3795;good
1318;good
9770;good
10182;good
10355;good
5869;good
12348;good
4655;good
1197;good
5530;good
10876;good
711;good
8842;good
1302;good
10127;good
6272;good
8288;good
10517;good
4877;good
555;good
6062;good
10292;good
6956;good
3687;good
7167;good
2158;good
2702;good
8775;good
4486;good
11637;good
7285;good
3015;good
1076;good
3764;good
10552;good
6233;good
9741;good
5337;good
4898;good
11452;good
3068;good
3185;good
5173;good
