;type
1399;good
12141;good
775;good
8029;good
11599;good
8336;good
12331;good
1128;good
1719;good
6862;good
5272;good
11855;good
4760;good
11929;good
6388;good
2132;good
9;good
2476;good
3245;good
9935;good
758;good
10749;good
9268;good
9376;good
457;good
10490;good
158;good
9557;good
610;good
2197;good
1159;good
8817;good
6028;good
2458;good
5297;good
1024;good
10957;good
11359;good
4384;good
12339;good
7424;good
5152;good
213;good
12303;good
5395;good
6737;good
7142;good
6665;good
7561;good
4758;good
1181;good
8645;good
11134;good
2630;good
8791;good
1653;good
12408;good
6682;good
4206;good
2805;good
6639;good
2174;good
11734;good
5158;good
7227;good
9924;good
1477;good
3678;good
1503;good
9188;good
3255;good
3453;good
12599;good
9416;good
5515;good
5308;good
1878;good
9430;good
11244;good
10753;good
5587;good
7891;good
366;good
3902;good
9708;good
7686;good
11341;good
3871;good
5570;good
5385;good
6141;good
7597;good
116;good
9381;good
3195;good
4696;good
2474;good
3931;good
1885;good
10790;good
4251;good
8516;good
5847;good
11839;good
7841;good
5354;good
11988;good
2594;good
843;good
3092;good
2551;good
381;good
11703;good
12077;good
11131;good
8513;good
5086;good
1543;good
3949;good
9777;good
4423;good
9277;good
2644;good
3571;good
10054;good
5467;good
9563;good
323;good
12558;good
12267;good
7760;good
7086;good
4462;good
5755;good
9775;good
9195;good
4165;good
851;good
9123;good
4508;fraud
2878;good
7294;good
4955;good
2152;good
7746;good
11581;good
6121;good
1305;good
4762;good
3809;good
9691;good
7275;good
2267;good
10323;good
2402;good
7049;good
7772;good
4597;good
11993;good
2953;good
10128;good
1183;good
9212;good
5776;good
6212;good
806;good
3956;good
12212;good
3345;good
5206;good
6443;good
5099;good
6934;good
8035;good
7342;good
3711;good
9116;good
10365;good
1665;good
7292;good
7934;good
176;good
6648;good
4111;good
11834;good
11658;good
604;good
1441;good
9288;good
10850;good
5884;good
11268;good
9197;good
12218;good
1364;good
2533;good
1359;good
2104;good
2687;good
3155;good
1139;good
5748;good
7638;good
11836;good
9153;good
772;good
4479;good
2341;good
10792;good
11816;good
8272;good
11365;good
9199;good
12316;good
5264;good
8832;good
3135;good
969;good
4459;good
4561;good
7274;good
6978;good
6738;good
10096;good
10388;good
8665;good
2498;good
7291;good
11645;good
9124;good
11849;good
6037;good
3944;good
11722;good
10225;good
3958;good
8059;good
10056;good
3685;good
2389;good
7016;good
12391;good
9475;good
9818;good
4996;good
11308;good
854;good
8581;good
9834;good
8980;good
1747;good
5864;good
11545;good
1728;good
6655;fraud
4879;good
1967;good
11704;good
10852;good
9314;good
2057;good
246;good
6801;good
10291;good
7370;good
5582;good
7929;good
4972;good
2111;good
10300;good
3959;good
6960;good
10133;good
10052;good
10136;good
7897;good
6405;good
2131;good
4556;good
10942;good
10857;good
11169;fraud
10123;good
11168;good
8563;good
10848;good
11436;good
3620;good
5647;good
11398;good
4069;good
7637;good
11922;good
10519;good
2511;good
6769;good
6698;good
10065;good
4792;good
8956;good
4032;good
3159;good
10199;good
7531;good
4850;good
11968;good
6408;good
3256;good
7492;good
4932;good
9180;good
8168;good
9895;good
7014;good
11641;good
5964;good
739;good
12251;good
11752;good
967;good
7106;good
7925;good
3664;good
10544;good
4710;good
5672;good
8869;good
9033;good
12160;good
8167;good
1721;good
6587;good
1340;good
10973;fraud
11084;good
9470;good
5423;good
3729;good
6367;good
1096;good
10126;good
10488;good
11375;good
1251;good
4756;good
11151;good
3111;good
3549;good
194;good
7284;good
5100;good
9226;fraud
5300;good
4943;good
9162;good
109;good
344;good
2032;good
10468;good
394;good
9526;good
3614;good
8878;good
2090;good
3260;good
9270;good
7218;good
6030;good
8943;good
4417;good
6224;good
970;good
8335;good
7502;fraud
26;good
114;good
607;good
3140;good
505;good
5301;good
8701;good
4668;good
1029;good
6994;good
8872;good
7093;good
11503;good
7111;good
4601;good
5095;good
541;good
1890;good
11565;good
9609;good
3994;good
11339;good
2609;good
9167;good
3980;good
9762;good
11833;good
11735;good
659;good
7697;good
4253;good
5915;good
9129;good
9274;good
7071;good
10395;good
7438;good
3242;good
2617;good
4117;good
2429;good
7678;fraud
3972;good
3615;good
5752;good
3940;good
2663;good
10768;good
6216;good
3630;good
9450;good
1294;good
5178;good
12357;good
7320;good
5267;good
3210;good
2220;good
6384;good
9528;good
167;good
3845;good
2300;good
9534;good
3604;good
10379;good
9044;good
3717;good
6636;good
11034;good
3844;good
4348;good
5433;good
4244;good
5555;good
8720;good
8012;good
5072;good
475;good
3277;good
3303;good
8514;good
9529;good
769;good
3526;good
8022;good
4844;good
9595;good
3010;good
7797;good
3153;good
2219;good
5936;good
6449;good
9360;good
11377;good
7961;good
438;good
4155;good
12367;good
11830;good
720;good
8935;good
2237;good
1991;good
1974;good
1067;good
136;good
8903;good
9019;good
2513;good
5139;good
8630;good
5116;good
518;good
2642;good
1410;good
8225;good
2850;good
11713;good
11265;good
8552;good
988;good
9922;good
3899;good
4804;good
10368;good
10027;good
12298;good
3673;good
8944;good
11113;good
8228;good
4867;good
1102;good
5303;good
3528;good
8391;good
4817;good
10400;good
3164;good
7147;good
12564;good
2882;good
7333;good
4507;good
5675;good
9356;good
6072;good
2816;good
2926;good
11732;good
252;good
1225;good
5531;good
5516;good
8437;good
4476;good
12542;good
10415;good
7414;good
5194;good
9588;good
2338;good
12036;good
4641;good
10974;fraud
2290;good
12397;good
7357;good
9014;good
3905;good
9612;good
464;good
7241;good
12530;good
10542;good
10602;good
10023;good
2309;good
9661;good
8084;good
9644;good
10645;good
7154;good
7204;good
12614;good
6945;good
6889;good
11320;good
8166;good
9622;good
10966;good
9921;good
5333;good
10987;good
10177;good
6423;good
4293;good
10598;good
5440;good
15;good
348;good
4826;good
6049;good
2540;good
10094;good
8273;good
11088;good
1546;good
912;good
1122;good
4014;good
9311;good
9805;good
320;good
5790;good
1596;good
2787;good
9569;good
11303;good
8579;good
1879;good
592;good
9383;good
331;good
489;good
9712;good
7538;good
2820;good
1559;good
8955;good
10271;good
8546;good
10247;good
956;good
511;good
300;good
7732;good
212;good
7095;good
10691;good
2169;good
1140;good
1552;good
4490;good
9857;good
5617;good
2710;good
7223;good
6573;good
3671;good
1288;good
10947;good
7995;good
1003;good
7101;good
11654;good
580;good
3731;good
1732;good
11194;good
5171;good
8617;good
2486;good
1280;good
1285;good
4420;good
1863;good
1170;good
1898;good
6286;good
5159;good
5751;good
958;good
8560;good
11999;good
8223;good
8549;good
1608;good
6227;good
12395;good
1117;good
8570;good
8840;good
7874;good
3894;good
3088;good
245;good
12495;good
1841;good
12178;good
3200;good
12224;good
4516;good
7228;good
460;good
7701;good
9415;good
7262;good
3201;good
8724;good
9010;good
446;good
3021;good
10382;good
6988;good
6162;good
1661;good
8083;good
7134;good
1369;good
5341;good
4009;good
10927;good
5372;good
4841;good
5624;good
11591;good
3636;good
6675;good
12352;good
3227;good
5939;good
9255;good
2639;good
11530;good
2898;good
12183;good
8046;good
476;good
4820;good
1051;good
11140;good
6896;good
10551;good
12169;good
6207;good
8229;good
178;good
6847;good
9648;good
807;good
6650;good
5949;good
11378;good
4607;good
6621;good
4191;good
1098;good
3599;good
6269;good
5249;good
1846;good
10061;good
4119;good
1827;good
3000;good
3660;good
6324;good
2097;good
10384;good
6168;good
388;good
10968;good
12177;good
1743;good
7583;good
11232;good
6392;good
4857;good
515;good
2024;good
5083;good
4660;good
5644;good
76;good
3410;good
7125;good
12423;good
3849;good
444;good
2591;good
9266;good
2776;good
6601;good
6629;good
6091;good
6083;good
4407;good
8605;good
6775;good
10578;good
9547;good
2756;good
11810;good
10160;good
11636;good
10881;good
10654;good
10083;good
9738;good
8337;good
11767;good
6557;good
5352;good
1436;good
6657;good
2865;good
4594;good
2081;good
8953;good
11314;good
7593;good
6005;good
12127;good
7574;good
11257;good
10403;good
9168;good
1686;good
6080;good
11782;good
5047;good
6506;good
1019;good
3624;good
11395;good
10601;good
5932;good
6493;good
10888;good
5628;good
2607;good
4277;good
6578;good
4210;good
8074;good
11578;fraud
2961;good
4522;good
4735;good
8600;good
1458;good
6611;good
8733;good
11124;good
3610;good
6054;good
6931;good
1462;good
11764;good
1038;good
4591;good
10401;good
2728;good
11053;good
4185;good
10118;good
5989;good
12421;good
11867;good
933;good
11371;good
2530;good
4969;good
49;good
1518;good
12155;good
8594;good
8044;good
12125;good
10935;good
3644;good
8816;good
6830;good
393;good
1221;good
8197;good
3090;good
4256;good
5205;good
1823;good
3804;good
2236;good
1593;good
4219;good
1114;good
7290;good
6177;good
4954;good
5148;good
3649;good
7039;good
1892;good
7442;good
8951;good
3743;good
6818;good
8006;good
8460;good
8058;good
6385;good
11025;good
1406;good
7028;good
244;good
3690;good
3880;good
9830;good
3769;good
7020;good
7524;good
3407;good
10372;good
3827;good
1106;good
4888;good
5479;good
10046;good
11171;fraud
3912;good
4645;good
8088;good
9748;good
2325;good
9590;good
4674;good
4380;good
10005;good
3388;good
9307;good
6285;good
3582;good
11646;good
8536;good
4239;good
9236;good
9114;good
9707;good
8675;good
6132;good
11488;good
750;good
1631;good
3001;good
12145;good
973;good
4917;good
99;good
1267;good
8107;good
10730;good
5015;good
4375;good
3351;good
8011;good
11135;good
1810;good
3954;good
8631;good
52;good
6205;good
7427;good
7287;good
9003;good
8380;good
9843;good
4568;good
4422;good
3856;good
6066;good
1327;good
6373;good
9478;good
3234;good
6854;good
7195;good
6424;good
4291;good
12263;good
8378;good
5769;good
3372;good
4636;good
10808;good
6363;good
12094;good
10367;good
11547;good
2952;good
12203;good
3641;good
8177;good
3773;good
8219;good
9298;good
4697;fraud
341;good
7116;good
2827;good
51;good
12488;good
5519;good
3373;good
7444;good
10285;good
2304;good
10397;good
10890;good
5718;good
9496;good
7848;good
1023;good
1283;good
8686;good
11361;good
4692;good
10074;good
7044;good
10641;good
3031;good
2422;good
12444;good
1992;good
629;good
1059;good
4450;good
11502;good
84;good
754;good
7541;good
10541;good
8254;good
8987;good
11743;good
1350;good
9320;good
1574;good
5438;good
7076;good
4033;good
9937;good
3850;good
10581;good
2656;good
10735;good
4680;good
11236;good
7491;good
9925;good
5846;good
11806;good
2461;good
479;good
1150;good
503;good
930;good
5195;good
2211;good
5462;good
2141;good
6158;good
6422;fraud
2137;good
10006;good
429;good
5596;good
4306;good
11553;good
4379;good
2417;good
950;good
5414;good
11754;good
5854;good
7261;fraud
1281;good
1942;good
11906;good
5723;good
11352;good
4527;good
9038;good
2643;good
1022;good
6929;good
837;good
3709;good
9377;good
4453;good
11814;good
7884;good
8503;good
741;good
556;good
12237;good
10853;good
5684;good
10710;good
3716;good
5652;good
8328;good
3387;good
3957;good
5062;good
8764;good
12535;good
12006;good
119;good
2241;good
8858;good
7958;good
10442;good
4217;good
4855;good
8995;good
5633;good
7483;good
10747;good
8538;good
1185;good
12372;good
10643;good
1253;good
1579;good
2545;good
1151;good
10201;good
8312;good
6680;good
10115;good
4058;good
8178;good
9480;good
11520;good
838;good
8936;good
673;good
10836;good
10697;good
8508;good
1249;good
6780;good
8376;good
9261;good
794;good
2070;good
9538;good
12462;good
8145;good
4207;good
3105;good
2569;good
2837;good
6236;good
3500;good
6771;good
3497;good
7323;good
7037;good
6149;good
3537;good
3834;good
7001;good
810;good
4261;good
10487;good
4163;fraud
6452;good
5106;good
7815;good
12222;good
3668;good
10576;good
6710;good
1487;good
4346;good
10526;good
5518;good
2679;good
12241;good
8982;good
2727;good
3480;good
4973;good
7827;good
4819;good
8992;good
3542;good
10653;good
1127;good
1459;good
7025;good
423;good
3398;good
12044;good
4266;good
12296;good
5058;good
7360;good
10477;good
1676;good
7964;good
5833;good
11152;good
985;good
9637;good
1082;good
6733;good
11899;good
3477;good
3233;good
5025;good
7278;good
10;good
11435;good
12186;good
5619;good
2731;good
932;good
11409;good
7273;good
7051;good
4437;good
10775;good
3686;good
947;good
4126;good
8758;good
229;good
12385;good
4588;good
10409;good
3191;good
3667;good
9259;good
565;good
6364;good
2696;good
3344;good
1444;good
850;good
2749;good
11571;good
7711;good
2015;good
725;good
4803;good
7029;good
11550;good
12524;good
6082;good
3475;good
1602;good
5553;good
8153;good
9897;good
1792;good
1766;good
355;good
648;good
9220;good
5005;good
4036;good
5972;good
1600;good
989;good
7188;good
9202;good
9793;good
11739;good
551;good
7779;good
1083;good
7000;good
11840;good
12300;good
8199;good
2043;good
9120;good
461;good
2508;good
1107;good
6511;good
790;good
1984;good
9630;good
6881;good
4551;good
7699;good
1324;good
1733;good
3749;good
10317;good
7485;good
8588;good
12121;good
11912;good
11643;good
11074;good
1498;good
3783;good
2025;good
506;good
3438;good
3113;good
7523;good
11149;good
427;good
2712;good
10674;good
12440;good
6010;good
9692;good
9786;good
473;good
10429;good
12505;good
415;good
8487;good
1900;good
949;good
266;good
11015;good
4778;good
2550;good
4329;good
9964;good
8455;good
11711;good
6156;good
10260;good
11856;good
11608;good
1751;good
1386;good
3279;good
10112;good
2035;good
55;good
11277;good
9803;good
3032;good
6047;good
6721;good
6928;good
6638;good
8466;good
10280;good
11065;good
11877;good
3553;good
12577;good
3767;good
3037;good
1193;good
2879;good
11195;good
689;good
8410;good
7507;good
8220;good
2096;good
8419;good
1964;good
9519;good
3750;good
4963;good
5113;good
4894;good
3073;good
1209;good
5659;good
11216;good
12019;good
4860;good
8311;good
3534;good
8986;good
4823;good
6299;good
9527;good
903;good
1372;good
8806;good
4491;good
11742;good
12605;good
10369;good
10623;good
1400;good
10183;good
6012;good
6319;good
10675;good
3518;good
1160;good
77;good
8453;good
203;good
5398;good
9006;good
5636;good
2371;good
3083;good
4326;good
5335;good
3467;good
1058;good
6646;good
11122;good
11585;good
5425;good
6523;good
5396;good
8434;good
4903;good
1408;good
1531;good
9633;good
2913;good
9752;good
1416;good
2125;good
483;good
5454;good
11905;good
1353;good
5090;good
10319;good
2788;good
9374;good
9112;good
1734;good
2276;good
11429;good
8788;good
10358;good
4546;good
6085;good
3425;good
9960;good
5296;good
1547;good
1956;good
7194;good
5490;good
454;good
8099;good
7270;good
6106;good
4518;good
598;good
12315;good
1620;good
5560;good
1099;good
1800;good
1740;good
12506;good
238;good
6183;good
8430;good
11302;good
2495;good
8500;good
3777;good
6051;good
5084;good
9476;good
8772;good
517;good
11453;good
7940;good
1232;good
7770;good
11045;good
10269;good
7235;good
6700;good
8893;good
3950;good
1154;good
448;good
11660;good
8671;good
1554;good
11852;good
3237;good
11533;good
1362;good
3867;good
5685;good
8227;good
1998;good
12457;good
8117;good
7773;good
8502;good
10751;good
11841;good
1153;good
749;good
4699;good
7303;good
8653;good
10102;good
2050;good
7911;good
10806;good
3241;good
223;good
11737;good
4159;good
10377;good
2738;good
12469;good
11766;good
2761;good
1210;good
5464;good
12621;good
946;good
4873;good
3756;good
9990;good
9407;good
2860;good
6831;good
4176;good
7114;good
9981;good
4084;good
6327;good
12170;good
9817;good
1905;good
11412;good
4359;good
8426;good
4114;good
12256;good
9323;good
6101;good
3464;good
602;good
652;good
3077;good
8417;good
576;good
105;good
5825;good
7694;good
966;good
6292;good
6906;good
781;good
7545;good
3632;good
11028;good
8726;good
3121;good
6118;good
8448;good
89;good
10845;good
679;good
11672;good
3585;good
2542;good
9749;good
2694;good
4288;good
12075;good
12249;good
6257;good
4971;good
1598;good
9209;good
9988;good
5145;good
3289;good
5571;good
1420;good
9597;good
12091;good
2920;good
5302;good
10897;good
11692;good
2598;good
1421;good
6588;good
9158;good
10704;good
9497;good
6570;good
7520;good
6589;good
11706;good
11440;good
8402;good
2863;good
622;good
7820;good
10727;good
942;good
1352;good
11827;good
4177;good
1811;good
2724;good
3842;good
436;good
5585;good
7623;good
426;good
6843;good
1952;good
9665;fraud
2278;good
3212;good
1347;good
4957;good
11527;good
9355;good
6718;fraud
2154;good
3920;good
12187;good
8867;good
279;good
5020;good
12202;good
10814;good
8101;good
7445;good
2274;good
1061;good
4321;good
4731;good
9454;good
7182;good
11864;good
10293;good
9303;good
3754;good
9050;good
7928;good
5544;good
5128;good
11099;good
8830;good
10120;good
3075;good
4137;good
9159;good
8440;good
8719;good
4283;good
3;good
2766;good
11078;good
7368;good
4216;good
11036;good
9163;good
981;good
7189;good
3766;good
3300;good
8688;good
9553;good
11160;good
1880;good
7570;good
2483;good
12557;good
4893;good
10971;good
6576;good
374;good
6740;good
8760;good
10832;good
10229;good
9161;good
5456;good
2424;good
5161;good
7169;good
7690;good
435;good
8377;good
5899;good
1538;good
6840;good
12473;good
8828;good
2758;good
2144;good
11730;good
11775;good
5253;good
11411;good
1688;good
12034;fraud
2227;good
12162;good
6290;good
6346;good
7855;good
1207;good
1088;good
5306;good
1735;good
9699;good
2172;good
10936;good
9318;good
12168;good
628;good
6514;good
11404;good
4131;good
5169;good
10186;good
10539;good
8368;good
5550;good
7120;good
4831;good
10873;good
5415;good
4517;good
1973;good
3162;good
6193;good
10916;good
12079;good
5927;good
6444;good
8933;good
2835;good
7264;good
10386;good
5673;good
7692;good
6138;good
10465;good
3748;good
10949;good
6310;good
8372;good
7518;good
1806;good
11607;good
9771;good
2346;good
12496;good
11229;good
10842;good
9248;good
8862;good
3383;good
4849;good
9057;good
10445;good
2087;good
12283;good
10471;good
4683;good
6814;good
10912;good
7109;good
1635;good
338;good
5210;good
8658;good
462;good
9781;good
81;good
1564;good
10223;good
11727;good
11802;good
113;good
12429;good
6098;good
11109;good
12326;good
7080;good
733;good
9991;good
7544;good
8571;good
1537;good
6135;good
5234;good
2367;good
7810;good
9804;good
6174;good
11635;good
2624;good
11948;good
122;good
1937;good
9290;good
5471;good
2855;good
10797;good
6123;good
4209;good
3095;good
2223;good
10793;good
7794;good
5527;fraud
2549;good
1133;good
7181;good
6352;good
6755;good
3173;good
4477;good
5611;good
4542;good
3110;good
11604;good
7328;good
6659;good
4627;good
6668;good
181;good
3917;good
3124;good
1818;good
1167;good
11925;good
5918;good
2560;good
10665;good
3806;good
3596;good
4012;good
9164;good
4671;good
9117;good
1767;good
9713;good
4992;good
11118;good
5704;good
10436;good
12321;good
2173;good
3854;good
10958;good
9387;good
6252;good
6476;good
6228;good
2440;good
4829;good
1748;good
5634;good
11728;good
6457;good
6694;good
11286;good
12393;good
12582;good
10731;good
5321;good
4740;good
3180;good
8539;good
12356;good
7822;good
7828;good
9222;good
12041;good
43;good
2153;good
12120;good
2785;good
6701;good
3386;good
748;good
2239;good
549;good
2004;good
11402;good
4310;good
11965;good
5750;good
11247;good
5721;good
11903;good
12378;good
1390;good
2360;good
6464;good
67;good
4120;good
1772;good
1865;good
7042;good
3346;good
2312;good
2106;good
3094;good
11748;good
6785;good
9652;good
2933;good
39;good
11572;good
9515;good
11199;good
